,Entity,Tag
0, Angamanain (Andaman island), 
1,ABASCIA (Abyssinia),Location
2,Abaji, 
3,Abaka (Abaga), 
4,Abano, 
5,Abash (Habsh), 
6,Abba Gregory, 
7,Abbott, 
8,Abb·s, 
9,Abdul Kuri islands, 
10,Abeskun (Baxon, 
11,Abher, 
12,Abnús, 
13,Abraha, 
14,Abraiaman, 
15,Abubakr, 
16,Abulfeda, 
17,Abyssinia (Abash), 
18,Acbalec Manzi, 
19,Accambale, 
20,Achalech-Manji,Location
21,Acheh, 
22,Achin, 
23,Achmae,Person
24,Achmath(Ahmad), 
25,Acomat,Person
26,Acomat Soldan (Ahmad Sultan), 
27,Acorn bread, 
28,Acqui, 
29,Acre,Location
30,Acrea, 
31,Adam, 
32,Adam's Peak,Location
33,Adamodana, 
34,Adel, 
35,Aden,Location
36,Aden(Adel),Location
37,Adoration of the Emperor, 
38,Adulis, 
39,Aepyornis and its eggs, 
40,Africa, 
41,Agathou Daimonos, 
42,Aghrukji or Ukuruji, 
43,Agricola, 
44,Aguil, 
45,Ahmad of Fenaket, 
46,Ahmadi, 
47,Aidhab, 
48,Aidhej, 
49,Aijaruc, 
50,Aikah Nowin, 
51,Ajmir, 
52,Ak-Bulak salt-mines, 
53,Ak-khoja, 
54,Akaas of Bolor, 
55,Akbar and Kublai, 
56,Akhaltziké (Western Georgia), 
57,Akhtuba River, 
58,Aktar, 
59,Al Biruni, 
60,Alabastri, 
61,Alacou, 
62,Alacou(Hukalu), 
63,Alamut, 
64,Alania, 
65,Alans, 
66,Alaodin,Person
67,Alaone, 
68,Alarm Tower, 
69,Alau,Person
70,Alauddin (Alaodin), 
71,Albenigaras, 
72,Alboquerque, 
73,Alchemy, 
74,Alexander III, 
75,Alexander IV, 
76,Alexander the Great, 
77,Alexandria, 
78,Alidada, 
79,Alihaiya, 
80,Alinak, 
81,Alligator, 
82,Almalik, 
83,Almanacs, 
84,Almonds, 
85,Aloes, 
86,Altai (Altay) Mountains, 
87,Altai Mountains,Location
88,Altun–Khan, 
89,Al–Ramni, 
90,Amazons, 
91,Ambergris, 
92,Amda Zion, 
93,Ameri, 
94,Amhara, 
95,Amien, 
96,Amita Buddha, 
97,Amphora, 
98,Amu, 
99,Amu (Bamoo),Location
100,Ananda, 
101,Anaurahta, 
102,Ancestor Worship, 
103,Anchors, 
104,Andaine, 
105,Andaman Islands , 
106,Andragiri, 
107,Andreas, 
108,Andrew, 
109,Andromeda ovalifolia, 
110,Andun, 
111,Angaman (Andaman) Islands,Location
112,Angelic French, 
113,Animal Patterns, 
114,Anin, 
115,Annals of the Indo–Chinese States, 
116,Antarctic, 
117,Anthropoides Virgo, 
118,Antongil Bay, 
119,Anár, 
120,Apostoille (for 'Pope'), 
121,Apples of Paradise , 
122,Apushka (Apusca), 
123,Arab Seamen's Traditions about Java, 
124,Arabadni, 
125,Arabi , 
126,Arabia, 
127,Arachoti, 
128,Araines, 
129,Arakan, 
130,Aram (Harámi), 
131,Ararat,Location
132,Arblasts, 
133,Arbre Sec, 
134,Arbre Sol or Arbre Sec, 
135,Arcali, 
136,Archbishop of Socotra, 
137,Architectural remains in Indo–China, 
138,Areca, 
139,Areng Saccharifera, 
140,Argaeus, 
141,Argali, 
142,"Arghun Khan (Argon, Lord of the Levant, of Polo)", 
143,Argiron(Erzeroum),Location
144,Argon,Person
145,Argons or half-breeds (Arghún), 
146,Arii, 
147,Arikbuga, 
148,Arimaspia, 
149,Ariora Keshimur, 
150,Aripo, 
151,Arjish (Arzizi), 
152,Arkasun Noian, 
153,Arkhaiun, 
154,Armenia, 
155,Armenia the Greater,Location
156,Armenia the Lesser,Location
157,Armenian Christians, 
158,Armenians, 
159,Arms of Kerman celebrated, 
160,Arrows, 
161,Artacki, 
162,Arts, 
163,Aru (in Sumatra), 
164,Arucki, 
165,Aruk, 
166,Arya Chakravarti, 
167,Aryavartta, 
168,Arzinga,Location
169,Arzinga (Erzingan), 
170,Arziron (Erzrum), 
171,Arzizi (Arjísh), 
172,Asbestos and the Salamander, 
173,Ascelin,Person
174,Asceticism of the Sensin, 
175,Asciar, 
176,Asedin Soldan (Ghaiassuddin Balban), 
177,Ashishin, 
178,Asoka, 
179,Asper, 
180,Assassins, 
181,Asses, 
182,Asterius, 
183,Astrakhan (Gittarchan), 
184,Astrolabe, 
185,Astrology, 
186,Atabegs, 
187,Atkinson's Explorations impunged by Russians, 
188,Atlas, 
189,Audh (Oudh), 
190,Aufat, 
191,Augury, 
192,"Aung Khan (Unc Can, see Prester John of Polo)", 
193,Aurangzib, 
194,Aurora, 
195,Aussa, 
196,Avarian, 
197,Axum, 
198,"Ayas (Layas,Aiazzo, Giazza, port of Cilician Armenia)", 
199,Ayuthia, 
200,Azumiti, 
201,Azure(Ultramarine), 
202,Aëtius, 
203,A·s, 
204,Baatau,Person
205,Baba Buzurg, 
206,Baboons, 
207,Babylon, 
208,Babylonish garments, 
209,Baccadeo, 
210,Baccanor, 
211,Bacsi(Bakhshi), 
212,Badakhshan (Badashan), 
213,Badascia (Badakshan),Location
214,Badger, 
215,Badghís, 
216,Badgír, 
217,Badruddin Lulu of Mosul, 
218,Badáún, 
219,Bafk, 
220,Baft, 
221,Bagdad,Location
222,Baghdad (Baudas), 
223,Bagratidae, 
224,Bahar, 
225,Bahrein, 
226,Bah·uddin Ayaz, 
227,Bai, 
228,Baiberdon, 
229,Baidu Khan, 
230,Bailo, 
231,Baiothony,Person
232,Bakhty·ris of Lurist·n, 
233,Baksi,Person
234,Baku,Location
235,Bala-Sagun, 
236,Baldacchini (Baudekins), 
237,Baldach (Bagdad),Location
238,Baldwin de Courtenay, 
239,Bali, 
240,Balios, 
241,Balish (a money of account), 
242,Balista, 
243,Balk(Balkh),Location
244,Balkhash , 
245,Ballaad-ul-Falfal, 
246,Ballads, 
247,Ballard, 
248,Balor, 
249,Balsamodendron Mukul, 
250,Balti, 
251,Balustrade, 
252,Bam-i-dunyah, 
253,Bamboo , 
254,Bamian, 
255,Bamm, 
256,Bamo, 
257,Bandar Abbas (Bandar-Abbasi), 
258,Bangala, 
259,Bangala(Bengal),Location
260,Bangu(Eastern Siberia),Location
261,Baptism accompanied by branding in Abyssinia, 
262,Bara, 
263,Barac (Borrak), 
264,Barberino, 
265,Bardesir, 
266,Bargu , 
267,Barguchin Tugrum, 
268,Barguerlac , 
269,Barguzinsk, 
270,Barin, 
271,Bark, 
272,Barka Khan (Barca), 
273,Barka khan,Person
274,Barkul, 
275,Bark˙t , 
276,Barlaam and Josaphat, 
277,Barley, 
278,Baroch, 
279,Baron-tala, 
280,Barons,Person
281,Barozzi, 
282,Barsauma (St. Brassamo), 
283,Barskul (Barscol), 
284,Barus, 
285,Barussae Insulae, 
286,Barygazu, 
287,Bascra (Bussora),Location
288,Bashai (Pashai), 
289,Basma, 
290,Basmuls, 
291,Baspa Lama and the Mongol character called after him, 
292,Basra (Bascra or Bastra), 
293,Bathang, 
294,Baths, 
295,Batigala, 
296,Batochina, 
297,Bats, 
298,Battas of Sumatra and their  cannibalism, 
299,Batthala (Patlam in Ceylon), 
300,Battles, 
301,Batu, 
302,Baudas (Baghdad), 
303,Baudekins , 
304,Bauduin de Sebourc, 
305,Bavaria, 
306,Baw·rij, 
307,Bayam,Person
308,Bayan Chingsian, 
309,Bazacata, 
310,Bdellium, 
311,Beads, 
312,Bearcoote, 
313,Bears, 
314,Beast and bird patterns on silks, 
315,Beaten gold, 
316,Beauty of Georgians, 
317,Beds, 
318,Beef not eaten in Maabar, 
319,Bejas of the Red Sea Coast, 
320,Belic' for 'Melic', 
321,Bell, 
322,Bellal Rajas, 
323,Belledi(or balladi), 
324,Belor (Beloor),Location
325,Bendocquedar, 
326,Benedict, 
327,Bengal (Bangala), 
328,Benjamin of Tudela on the Gryphon, 
329,Benzoin, 
330,Berbera, 
331,Berchet, 
332,Bern MS. Of Polo's Book, 
333,Berrie, 
334,Bettelar, 
335,Beyamini, 
336,Bezant, 
337,Bhartpur, 
338,Bianconi, 
339,Biar, 
340,Bibars Bund˙kd·ri (Bendocquedar), 
341,Bielo Osero, 
342,Bigoncio, 
343,Bil˙chis, 
344,Binkin, 
345,Bintang (Pentam), 
346,Birch-bark Books, 
347,Bird-hunts, 
348,Birdwood, 
349,Birhors of Chuta Nagpúr, 
350,Birthday of the Great Kaan, 
351,BirñPandi or PirañBandi, 
352,Bishbalik, 
353,Bishop, 
354,Bitter bread, 
355,Blac, 
356,Black Crane, 
357,Blacker the more beautiful, 
358,Block-books, 
359,Blood-sucking, 
360,"Blous, Bloies'", 
361,Boar's tusks, 
362,Boccassini, 
363,Bodhisatva Avalokitecvara, 
364,Bodleian MS. of Polo, 
365,Boeach, 
366,Boemond, 
367,Boga (Buka), 
368,Boghra Khan, 
369,Bohea country, 
370,Boikoff, 
371,Bokhara,Location
372,Bokhara (Bocara), 
373,Bolgana, 
374,Bolghar, 
375,Bolghar (Bolgara), 
376,Bolivar, 
377,Bolor, 
378,Bombay, 
379,Bonga, 
380,Boni,Person
381,Boniface, 
382,Bonoccio di Mestro, 
383,Bonus (Ebony), 
384,Boodhism in Central Asia,
385,Book of Marco Polo, 
386,Bore in Hangchau Estuary, 
387,Borgal, 
388,Borneo, 
389,BoroBodor, 
390,Borrak (Barac), 
391,Bostam, 
392,Bouqueran, 
393,Boxwood Forests in Georgia, 
394,Bozzi, 
395,Bragadino, 
396,Brahmanical Thread, 
397,Brahmans (Abraiaman), 
398,Brahuis, 
399,Brakhimov, 
400,Brambanan, 
401,Bran diet, 
402,Brazil (wood), 
403,Brephung monastery, 
404,Bretesche, 
405,Brichu (Brius the Upper Kiang), 
406,Bridges, 
407,Brine-wells, 
408,British Museum,Location
409,Brius , 
410,Brius river,Location
411,Brown, 
412,Bruce's Abyssinian Chronology, 
413,Brunetto Latini's Book, 
414,Bucephalus, 
415,Buckrams, 
416,Buddha, 
417,Buddhism, 
418,Buddhist , 
419,Buffet and vessels of Kaan's table, 
420,Buka (Boga), 
421,Bularguchi, 
422,Bulgaria,Location
423,Bulugh·n , 
424,Bund˙kd·r, 
425,Burkan Kaldun, 
426,Burma , 
427,Burnes,Person
428,Burning paper imitations of property at funerals, 
429,Burning the Dead, 
430,Buryats or Buraets, 
431,Butchers, 
432,Butiflis (Mutfili), 
433,Ca-cian-fu (Ho-kien-fou),Location
434,Ca-cian-fu (Tong-tcheou),Location
435,Caaju, 
436,Cacanfu (Hokiang-fu), 
437,Cachanfu (Píuchau-fu), 
438,Cachar Modun, 
439,Cachilpatnam, 
440,Caesalpinia, 
441,Caesarea of Cappadocia (Casaria), 
442,Cai-gui(Qua-tcheou),Location
443,Caichu, 
444,Caidu, 
445,Caiju (on the Hoang-Ho), 
446,"Caiju (on the Kiang, Kwachau)", 
447,Cail (K·yal), 
448,Caindu, 
449,Caingan, 
450,Cairo, 
451,Caiton, 
452,Cala Ataperistan (or Gueber's Castle), 
453,Calachan, 
454,Calacian,Location
455,Calaiate, 
456,Calamanz, 
457,Calamina, 
458,Calatu, 
459,Calatu (Kalhat),Location
460,Caldwell, 
461,Calendar, 
462,Cali or Kael,Location
463,Calicut, 
464,Calif, 
465,Caligine, 
466,Camabaia(Cambay),Location
467,Camadi , 
468,Camandu,Location
469,Cambaluc (Khanbalig or Peking), 
470,"Cambay (Cambaet, Cambeth)", 
471,Cambuscan of Chaucer, 
472,Camels, 
473,Camexu, 
474,Camlets (cammellotti), 
475,Camoens, 
476,Camphor, 
477,Campichu (Kanchau), 
478,"Camul (Kamul, Komul)", 
479,Camut, 
480,Can-giu (Kiang-chan-fui),Location
481,Canal, 
482,Canale, 
483,Cananor, 
484,Cananore, 
485,Canara, 
486,Cancamum, 
487,Candahar, 
488,"Cane,Canes ", 
489,Cannibalism, 
490,Cannibals, 
491,Canonical Hours, 
492,Canpicion (Kan-tcheou),Location
493,Cansay, 
494,Canton, 
495,Cape Comorin, 
496,Cape Corrients , 
497,Cappidoglio, 
498,Caracoron (Kar· Korum), 
499,Caraian,Location
500,Carajan , 
501,Caramoran River (Hoang-Ho), 
502,Caraonas (Karaunahs), 
503,Carats, 
504,Carbine, 
505,Cardamom, 
506,Cardinal's Wit, 
507,Caribs, 
508,Carpets, 
509,Carpini,Person
510,Carriages, 
511,Carrion shot from engines, 
512,Casan, 
513,Casan or Ghazan,Person
514,Casaria (Caesarea of Cappadocia), 
515,Cascar (Cashgar),Location
516,Cascar (Kashgar), 
517,Casem, 
518,Casoni, 
519,Caspian Sea (Sea of Ghel or Ghelan), 
520,Cassay, 
521,Cassia, 
522,Castaldi, 
523,Casvin (KazwÌn), 
524,Cat's Head Tablet, 
525,Catalan Navy, 
526,Cathay (Northern China), 
527,Cathay or Kataia,Location
528,Cathayans, 
529,Catholicos, 
530,Cators , 
531,Cats in China, 
532,Caucasian Wall, 
533,Caugigu, 
534,Caulking of Chinese ships, 
535,Cauly, 
536,Causeway, 
537,Cauterising  heads of children, 
538,Cave-houses, 
539,Cavo de Eli, 
540,Caya-fu,Location
541,Cayu (Kao-yu), 
542,Caí Polo, 
543,Celtic Church, 
544,Census of houses in Kinsay, 
545,Ceremonial of Mongol Court, 
546,Ceylon (Seilan), 
547,Chachan (properly Charchand), 
548,Chagan-Nur(N.E. of Kamul), 
549,Chagatai, 
550,Champa (Chamba), 
551,Chandra Banu, 
552,Chandu,Location
553,Chandu (Shangtu), 
554,Chang-y (Chenchu), 
555,Changan, 
556,Changchau (Chinginju), 
557,Changgan, 
558,Changlu, 
559,Changshan (Chanshan), 
560,Chaohien, 
561,Chaotong, 
562,Chapu, 
563,Characters, 
564,"Charchan (Chachan of Johnson, Charchand)", 
565,Charities of the Kaan, 
566,Charlemagne,Person
567,Chasteaux, 
568,Chaukans or  temporary wives at Kashgar, 
569,Chaul, 
570,Chaym(Kao-yeou),Location
571,Cheapness in China, 
572,Cheetas, 
573,Cheinan, 
574,Chekiang into Fokien, 
575,Chen-gui (Yen-tcheou-fou),Location
576,Chenching (Cochin-China), 
577,Chenchu , 
578,Cheu, 
579,Chibai and Chiban, 
580,Chilaw, 
581,Chin, 
582,Chin-tan, 
583,China,Location
584,Chinangli(Tísinan-fu), 
585,Chinchau, 
586,Chinese, 
587,Chinese empire,Organization
588,Chinese navigation to India,
589,Ching-hoang tower at Hangchau-fu, 
590,Chinghian-fu (Chinkiang-fu), 
591,Chinghiz Khan, 
592,Chinghiz Tora, 
593,Chinghu, 
594,Chinginju (Changchau), 
595,Chingintalas, 
596,Chingsang, 
597,Chingting-fu (Acbaluc), 
598,Chingtsu or Yunglo, 
599,Chinkin, 
600,Chinuchi, 
601,Chin·r, 
602,Chipangu (Japan), 
603,Chisi (Kishm),Location
604,Chitral, 
605,Chloroxylon, 
606,Chochau (Juju), 
607,Choiach, 
608,Chola, 
609,Chonka , 
610,ChonkwÈ , 
611,Chorcha, 
612,Christian, 
613,Christianity, 
614,Christians, 
615,Chrocho (The Rukh), 
616,Chronology and chronological data discussed, 
617,Chuchau-fu, 
618,Chuchu, 
619,ChungkwÈ, 
620,Chungtu, 
621,Churches, 
622,Churchin, 
623,Ciagatai or Zagatai,Person
624,Cian-cian (Kiu-tcheou),Location
625,Cian-gli (Te-tcheou),Location
626,Cian-glu (Tsan-tcheou),Location
627,Cianba (Tsiompa),Location
628,Cianganor,Location
629,Ciarcian (Karashehr),Location
630,Cielstan, 
631,Cin-ghian-fu(Tchin-kiang-fou),Location
632,Cinnamon, 
633,Circumcision , 
634,Cirophanes, 
635,Civet of Sumatra, 
636,Clemenfu (Tai-yuen-fou),Location
637,Clement IV, 
638,Clement IV.,Person
639,Clepsydra, 
640,Cloves, 
641,Coal, 
642,Cobi or Shamo,Location
643,Cobinam (Khubees),Location
644,Cobinan (KohñBan·n), 
645,Cocachin (Kuk·chin), 
646,Cochin-China, 
647,Coco Islands, 
648,Coco-nut (Indian nut), 
649,Cocos Islands, 
650,Coeur de Lion, 
651,Coffins, 
652,Cogachin (Hukaji), 
653,Cogatai, 
654,Cogatal, 
655,Coiganju (Hwaingan-fu), 
656,Coilac,Location
657,Coilon,Location
658,"Coilum (Kaulam, Quilon)", 
659,Coilumin, 
660,Coins , 
661,Coja (Koja), 
662,Cold, 
663,Coleridge, 
664,Coloman, 
665,Colombino, 
666,Colossal Buddhas, 
667,Columbum, 
668,Columbus, 
669,Comania, 
670,Comari,Location
671,Combermere, 
672,Comorin, 
673,Comoro Islands, 
674,Compartments, 
675,Compass, 
676,Competitive Examinations in beauty, 
677,Conchi, 
678,Conci,Person
679,Concubines, 
680,Condi-fu (Tsi-nan-fou),Location
681,Condor, 
682,Condur and Sondur, 
683,Condux, 
684,Conia, 
685,Conjeveram, 
686,Conjurers, 
687,Conosalmi (Kamasal), 
688,Constantinople, 
689,Convents, 
690,Cookery, 
691,Cooper, 
692,Copal, 
693,Copper, 
694,Coral, 
695,Corea (Kauli), 
696,Cormos (Ormus),Location
697,Corn, 
698,Coromandel (Maabar), 
699,Corsairs, 
700,Corte del Milione, 
701,Corvino,Person
702,Cosmography, 
703,Costus, 
704,Cotan, 
705,Cotan (Khoten),Location
706,Cotton, 
707,Counts in Vokhan, 
708,Couriers of the great khan,
709,Courts of Justice, 
710,Cowdung, 
711,Cowell, 
712,"Cowries (porcelain shells, pig shells)", 
713,Cralantur, 
714,Cramoisy (quermesis), 
715,Cranes, 
716,Crawford, 
717,Creman(Carmania),Location
718,Cremation, 
719,Cremesor, 
720,Crocodiles, 
721,Cross, 
722,Crossbows, 
723,Cruelties, 
724,Crusca MS. of Polo, 
725,Crusca MS. of the Travels,Person
726,Cubeb pepper, 
727,Cubits, 
728,Cublay, 
729,Cucintana, 
730,Cudgel, 
731,Cuiju (Kweichau), 
732,Cuinet, 
733,Cuirbouly, 
734,Cuju, 
735,Cun-chin,Location
736,Cuncun (Han-Chung) , 
737,Cunningham, 
738,Cups, 
739,Curds and Curdistan, 
740,Curmosa (Hormuz), 
741,Currency, 
742,Current, 
743,Currents, 
744,Curtains, 
745,Curzola , 
746,Curzon, 
747,Customs, 
748,Cutch pirates, 
749,Cuxstac, 
750,Cuy Khan , 
751,Cuyne(Kuynuk),Person
752,CuynÈ(Kuynuk),Person
753,Cycle, 
754,Cyn-gui,Location
755,Cypresses, 
756,Cyprus, 
757,Cyrus, 
758,D'Alboquerque, 
759,D'Anghieria, 
760,D'Ely, 
761,Da Gama, 
762,Dabul, 
763,Dagroian, 
764,Dailiu (Tali), 
765,Daki·nus, 
766,Dalada, 
767,Dalai Lama, 
768,Dalivar, 
769,Dalmian, 
770,Damas, 
771,Damascus, 
772,Damasks, 
773,Damghan, 
774,Dancing dervishes, 
775,Dancing girls, 
776,Dandolo,Person
777,Dantapura, 
778,Dante, 
779,Darabjird, 
780,Darah, 
781,Dariel, 
782,Darius, 
783,Dark Ocean of the South, 
784,Darkness, 
785,Darraj, 
786,Daruna, 
787,Darwaz, 
788,Dasht, 
789,Dasht-i-Lut(Desert of L˙t) , 
790,Dashtistan tribe and district, 
791,Dasht·b, 
792,Dates , 
793,Daughters of Marco Polo, 
794,David, 
795,Davids, 
796,Davis, 
797,Dawaro, 
798,Daya, 
799,DaÔtu, 
800,De Barros, 
801,De Bode, 
802,De Borron, 
803,De Guignes,
804,De la Croix, 
805,Dead, 
806,Debt, 
807,Decima, 
808,Decimal organisation of Tartar armies, 
809,Decius, 
810,Degh·ns, 
811,Deh Bakri, 
812,Deh·nah, 
813,Delhi, 
814,Demoiselle Crane, 
815,Deogir, 
816,Depopulation of Badakhshan, 
817,Derbend, 
818,Deserts, 
819,Desgodins, 
820,Despina Khatun, 
821,Devad·si, 
822,Devapattan, 
823,Devil trees, 
824,Devil-dancing, 
825,Devils, 
826,DevÈria, 
827,"Dhafar (Dofar, Zhafar)", 
828,Dh˙lkarnain , 
829,Dialects, 
830,Diamonds in India, 
831,Dil·war, 
832,Dimitri II, 
833,Dinh TiÍn-hw‡ng, 
834,Din·r, 
835,Din·r of Red Gold, 
836,Diocletian, 
837,Dir, 
838,Dirakht-i-Fazl, 
839,Dirakht-i-Kush, 
840,Dirhem-Kub, 
841,Dir·wal, 
842,Dish of Sakya or of Adam, 
843,Diu City, 
844,Diul-Sind, 
845,Divination by twigs or arrows, 
846,Dixan, 
847,Dizabulus, 
848,Dizful River, 
849,Djao (Chao) Namian SumÈ  (Kaipingfu), 
850,Djaya, 
851,Doctors at Kinsay, 
852,Dofar, 
853,Dog-headed races, 
854,Dog-sledging in Far North, 
855,Dogana, 
856,Dogh·bah River, 
857,Dogs,
858,Dolfino, 
859,Dolonn˙r, 
860,Dominican friars; their mission to Persia,
861,Dominicans, 
862,Dor,Person
863,Dorah Pass, 
864,Doria, 
865,DorjÈ, 
866,Douglas, 
867,Doyley, 
868,Dragoian (Ta-hua-Mien, 
869,Dragoian (Ta-hua-Mien), 
870,Drawers, 
871,Dreams, 
872,Drums, 
873,Du Bose, 
874,Du Halde's estimate of the revenues of China,
875,Dua Khan, 
876,Ducat, 
877,Dudley, 
878,Duel, 
879,Dufar or Dofar,Location
880,Dufour, 
881,Duhalde, 
882,Dukuz Khatun, 
883,Dulcarnon (Zulkarnain), 
884,Dulites, 
885,Dumas, 
886,Dumb trade, 
887,Duncan, 
888,Duplicates in geography, 
889,Durga Temple, 
890,Dursamand, 
891,Dust-storms, 
892,Duties, 
893,Dutthagamini, 
894,Dwara Samudra, 
895,Dzegun-tala, 
896,Dzungaria, 
897,DíAvezac, 
898,DíOrlÈans, 
899,D·r·pur , 
