,Entity,Tag
1783,Languages used in Mongol Court and administration, 
1784,Lanja Bálús, 
1785,Lanka (Ceylon), 
1786,Lanner Falcons, 
1787,Lan–Ho, 
1788,Laos, 
1789,Lao–Kiun, 
1790,Lar,Location
1791,Latin version of Polo’s Book, 
1792,Latins, 
1793,Latsé, 
1794,Lauredano, 
1795,Lawek, 
1796,Laxities of marriage customs, 
1797,Layard, 
1798,Layas, 
1799,Le Strange, 
1800,Leather, 
1801,Leaves, 
1802,Lecomte on Chinese war vessels, 
1803,Lembeser, 
1804,Lenzin, 
1805,Leon I, 
1806,Leon II, 
1807,Leon III, 
1808,Leon VI, 
1809,Leopards, 
1810,Lepechin, 
1811,Leung Shan, 
1812,Levant, 
1813,Lew-sha, 
1814,Lewchew, 
1815,Lewis, 
1816,Lewis XI. and XII. (France), 
1817,Leyes, 
1818,Lhása, 
1819,Li H’ien, 
1820,Li Yuan-hao, 
1821,Li-kiang fu, 
1822,Liampo (Ningpo), 
1823,Liang, 
1824,Liang-chau in Kansuh, 
1825,Liao dynasty, 
1826,Liao-tong, 
1827,Libanos, 
1828,Licinius, 
1829,Lidé (Liti), 
1830,Lieuli Ho, 
1831,Lign-aloes (eagle-wood, 
1832,Ligor, 
1833,Lin-gui,Location
1834,Lin-ngan (Hang-chau), 
1835,Lin-ngan in Yun-nan, 
1836,Lin-t’sing chau, 
1837,Lindley, 
1838,Lindsay, 
1839,Linju, 
1840,Lintching-y, 
1841,Lion and Sun, 
1842,Lions,
1843,Lion’s Head Tablets, 
1844,Lisbon, 
1845,Lissu, 
1846,Litai, 
1847,Litan rebels against Kublai,
1848,Lithang, 
1849,Little Orphan Rock, 
1850,Litán, 
1851,Liu Pang, 
1852,Liu Pei (Luo Pé, 
1853,Livres of gold, 
1854,Lo, 
1855,Lob, 
1856,Locac, 
1857,Lochac (Camaboia),Location
1858,Lockhart, 
1859,Lolo tribes, 
1860,Longevity of Brahmins and Jogis, 
1861,Longfellow, 
1862,Lop,Location
1863,Lophaburi, 
1864,Loping, 
1865,Lor, 
1866,Lord, 
1867,Louis,Person
1868,Loups cerviers (lynx), 
1869,Low castes, 
1870,Lowatong River, 
1871,Loyang, 
1872,Lu-tzu tribe, 
1873,Lubbies, 
1874,Lubán, 
1875,Lubán-Jáwi, 
1876,Lubán-Shehri, 
1877,Lucky and unlucky hours and days, 
1878,Luddur Deo, 
1879,Luh-ho-ta Pagoda, 
1880,Lukon–Kiao (Hun-ho, 
1881,Lukyn Port, 
1882,Lung-yin, 
1883,Lusignan, 
1884,Lynxes, 
1885,Lájwurd mines, 
1886,Löss, 
1887,Lúristan (Lor, 
1888,Lút, 
1889,Ma Twan-lin, 
1890,Ma-t’eu (Matu), 
1891,Maabar,Location
1892,Maaden, 
1893,Maatum, 
1894,Macartney’s Map, 
1895,Macgregor, 
1896,Maclagan, 
1897,Madagascar,Location
1898,Madagascar (Madeigascar), 
1899,Madar–Des, 
1900,Madjgars, 
1901,Madras, 
1902,Madura, 
1903,Maestro, 
1904,Magadha, 
1905,Magadoxo, 
1906,Magapatana, 
1907,Magi, 
1908,Magic, 
1909,Magical darkness (dry fog and dust storms), 
1910,Magnet, 
1911,Magyars, 
1912,Mahar Amlàk, 
1913,Mahavan, 
1914,Mahmudiah Canal, 
1915,Mahmúd Kalháti, 
1916,Mahmúd of Ghazni, 
1917,Mahomed, 
1918,Mahomed (Mahommet), 
1919,Mahomedan revolts in China, 
1920,Mahomedans (Saracens), 
1921,Mailapúr (Shrine of St. Thomas), 
1922,Mailla's translation of the Chinese History,
1923,Maiman, 
1924,Maitreya Buddha, 
1925,Majapahit, 
1926,Majar (Menjar), 
1927,Major, 
1928,Makdashan, 
1929,Malabar, 
1930,Malacca,
1931,Malaiur, 
1932,Malasgird, 
1933,Malay Peninsula, 
1934,Malayo, 
1935,Malcolm, 
1936,Maldive Islands, 
1937,Male and Female,Location
1938,Male and Female Islands, 
1939,Malifattan, 
1940,Malik al Dháhir, 
1941,Malli, 
1942,Malpiero, 
1943,Malte–Brun, 
1944,Malwa, 
1945,Malé in Burma, 
1946,Mal–Amir, 
1947,Mamaseni, 
1948,Mamre, 
1949,Man, 
1950,Manchu dynasty, 
1951,Mancopa, 
1952,Mandalé in Burma, 
1953,Mandarin language, 
1954,Mangalai, 
1955,Mangalore, 
1956,Mangalu,Person
1957,Mangla and Nebila Islands, 
1958,Mangonels made by Polos for attack of Saianfu, 
1959,Mangou,Person
1960,Mangu (Mangkú, 
1961,Mangu–Temur (Mungultemur), 
1962,Manjanikis (Mangonellas). (See Mangonels.), 
1963,Manji,Location
1964,Manjushri, 
1965,Manjáník (Manjaniki, 
1966,Manjáník (Manjaniki), 
1967,Manphul, 
1968,Mansur Shah, 
1969,Mantzé, 
1970,Manuel, 
1971,Manufactures, 
1972,Manuscripts of Polo’s Book, 
1973,Manzi (Facfur), 
1974,Map, 
1975,Mapillas, 
1976,Maps, 
1977,Mar Sarghis, 
1978,Marabia, 
1979,Marah Silu, 
1980,Marash, 
1981,Maratha, 
1982,Mardin (Merdin), 
1983,Mare’s milk, 
1984,Margaritone, 
1985,Marignolli, 
1986,Market days, 
1987,Markets in Kinsay, 
1988,Marks of Silver, 
1989,Marriage customs in Khotan, 
1990,Marsden,Person
1991,Marsden’s edition of Polo, 
1992,Martin, 
1993,Martini,Person
1994,Martyrs, 
1995,Mashhad (Meshed, 
1996,Mashiz, 
1997,Maskat, 
1998,Mastiff Dogs, 
1999,Mastiffs of Tibet, 
2000,Mastodon, 
2001,Masulipatam,Location
2002,Mas’ud II, 
2003,Mas’udi, 
2004,Matchlocks, 
2005,Mati Dhivaja, 
2006,Matityna (Martinique), 
2007,Matitánana, 
2008,Maundevile, 
2009,Maung Maorong, 
2010,Mauro, 
2011,Mausul (Mosul), 
2012,Mayers, 
2013,Mayhew, 
2014,Mazandéran, 
2015,Ma’bar (Maabar), 
2016,Medressehs at Sivas, 
2017,Mekhitar, 
2018,Mekong River (Lan-tsang kiang), 
2019,Mekrán, 
2020,Mekránis, 
2021,Melchior, 
2022,Melibar, 
2023,Melibar (Malabar),Location
2024,Melic, 
2025,Melons, 
2026,Menangkabau, 
2027,Mendoza, 
2028,Menezes, 
2029,Mengki, 
2030,Menjar (Májar?), 
2031,Menuvair and Grosvair, 
2032,Merghuz Boirúk Khan, 
2033,Merkit (Mecrit, 
2034,Meshid (more correctly Mashhad), 
2035,Messengers, 
2036,Mexico, 
2037,Meyer, 
2038,Miafarakain, 
2039,Miau-tzu, 
2040,Mien,Location
2041,Mikado, 
2042,Military engines of the Middle Ages, 
2043,Milk, 
2044,Million, 
2045,Millione, 
2046,Millioni, 
2047,Milne, 
2048,Min River (in Fokien, 
2049,Min River (in Fokien), 
2050,Minao district, 
2051,Mines and Minerals, 
2052,Minever, 
2053,Ming, 
2054,Ming-ti, 
2055,Mingan, 
2056,Minján, 
2057,Minotto, 
2058,Mint, 
2059,Mintsing-hien, 
2060,Mious River, 
2061,Miracle Stories, 
2062,Mirkhond, 
2063,Mirobolans, 
2064,Missionary Friars, 
2065,Moa of New Zealand, 
2066,Modhafferians, 
2067,Modun Khotan (“Wood-ville”), 
2068,Moghistan, 
2069,Mohammed, 
2070,Mohammerah, 
2071,Mohiuddin, 
2072,Mokli, 
2073,Molayu, 
2074,Molebar, 
2075,Molephatan, 
2076,Molière, 
2077,Moluccas, 
2078,Mombasa, 
2079,Momein, 
2080,Monasteries of Idolaters (Buddhists), 
2081,Money, 
2082,Money of the great khan,
2083,Mongol Emperors,Person
2084,Mongol conquests, 
2085,Mongols,Organization
2086,Mongon Khan, 
2087,Mongotay (Mangkutai, 
2088,Monkeys, 
2089,Monks, 
2090,Monnier, 
2091,Monoceros and Maiden, 
2092,Monophysitism, 
2093,Monsoons, 
2094,Monte d’Ely, 
2095,Montecorvino, 
2096,Montgomerie, 
2097,Monument at Si-ngan fu, 
2098,Moon, 
2099,Moore, 
2100,Moplas, 
2101,Morgan, 
2102,Mortagne, 
2103,Moscow, 
2104,Mosolin, 
2105,Mossos, 
2106,Mosta’sim Billah, 
2107,Mosul,Location
2108,Mosul (Mausul), 
2109,Motapallé, 
2110,Motawakkil, 
2111,Moule, 
2112,Mount, 
2113,Mountain, 
2114,Mourning customs, 
2115,Mozambique Channel, 
2116,Muang, 
2117,Mulberry Trees, 
2118,Multan, 
2119,Muláhidah (Mulehet), 
2120,Mul–Java, 
2121,Mung (Nicaea), 
2122,Mungasht, 
2123,Mungul, 
2124,Mungul–Temur and Mongo–Temur, 
2125,Murad Beg, 
2126,Murghab River, 
2127,Murray, 
2128,Murus Ussu (Brius, 
2129,Mus, 
2130,Musa’úd, 
2131,Musk,
2132,Muslin, 
2133,Mutfili (Motapallé for Telingana), 
2134,Muza, 
2135,Mynibar, 
2136,Mysore, 
2137,Mystic number, 
2138,Máchin, 
2139,Mádái, 
2140,Mán, 
2141,Mâramangalam, 
2142,Mätzner, 
2143,Mírat, 
2144,Múnál pheasant (Lopophorus impeyanus), 
2145,Müller, 
2146,Nac, 
2147,Nakkára (Naccara), 
2148,Nalanda, 
2149,Nan-ghin (Nan-King),Location
2150,Nancouri, 
2151,Nanghin (Ngan-king), 
2152,Nangiass, 
2153,Nankau, 
2154,Nanking, 
2155,Nanwuli, 
2156,Nan–Chao, 
2157,Naobanján, 
2158,Naoshirwan, 
2159,Naphtha in the Caucasian country, 
2160,Napier, 
2161,Napoleon III, 
2162,Narikela–Dvipa, 
2163,Narin–Kaleh, 
2164,Narkandam, 
2165,Narsinga, 
2166,Narwhal tusk, 
2167,Nasich, 
2168,Nasruddin (Nescradin), 
2169,Nassir-uddin, 
2170,Natigay, 
2171,Navapa (Lop?), 
2172,Nava–Khanda, 
2173,Naversa (ancient Anazarbus, 
2174,Nayan,Person
2175,Nebila and Mangla islands, 
2176,Nebuchadnezzar, 
2177,Necklaces, 
2178,Necuveran, 
2179,Necuveran (Nicobar) Islands,
2180,Negapatam, 
2181,Negroes described, 
2182,Negropont, 
2183,Nellore, 
2184,Nemej, 
2185,Nerghi, 
2186,Nescardin,Person
2187,Nescradin, 
2188,Nestorian Christians, 
2189,Nestorian Christians and Jacobites,
2190,Nestorius, 
2191,Nevergún Pass, 
2192,New Year Festival at Kúblái’s Court, 
2193,Neza Tash Pass, 
2194,Ngan-king (Nanghin), 
2195,Ngan-ning-ho River, 
2196,Ngantung, 
2197,Ngo-ning, 
2198,Nia (ancient Ni-jang, 
2199,Nias Island, 
2200,Nibong Palm, 
2201,Nicaea of Alexander, 
2202,Nicholson, 
2203,Nicobar (Necuveran) Islands, 
2204,Nicolas, 
2205,Nicolas IV, 
2206,Nicolas of Pistoia, 
2207,Nieuhoff, 
2208,Nigudar (Nogodar, 
2209,Nigudarian bands, 
2210,Nilawár (Nellore), 
2211,Nile, 
2212,Nileshwaram, 
2213,Nine, 
2214,Nine Provinces (India), 
2215,Ning-hsia, 
2216,Ning-yuan fu, 
2217,Ningpo, 
2218,Niriz, 
2219,Nirvana, 
2220,Nishapúr, 
2221,Niuché (Yuché, 
2222,Noah’s Ark in Armenia, 
2223,Nobles of Venice, 
2224,Nochdarizari, 
2225,Nogai Khan, 
2226,Nogodar,Person
2227,Nogodar (Nigudar, 
2228,Nomad tribes of Persia, 
2229,Nomogan (Numughan, 
2230,None, 
2231,North, 
2232,North Star, 
2233,Note Book, 
2234,Novgorod, 
2235,Nubia, 
2236,Nukdaris, 
2237,Nuksán Pass, 
2238,Numbers, 
2239,Nusi–Ibrahim, 
2240,Nutmegs, 
2241,Nyuché, 
2242,Oak of Hebron, 
2243,Oaracta (Kishm, 
2244,Obedience of Ismaelites, 
2245,Obi River, 
2246,Observatory at Peking, 
2247,Ocean Sea, 
2248,Ocoloro Island, 
2249,Odoric, 
2250,Oger, 
2251,Ogotai Khan, 
2252,Oil from the Holy Sepulchre, 
2253,Oirad, 
2254,Okkodai Khan, 
2255,Okkoday Khan,Person
2256,Olak, 
2257,Old Man of the Mountain,Person
2258,Old Man of the Mountain (Aloadin), 
2259,Oljaïtu Khan, 
2260,Oman, 
2261,Omens, 
2262,Onan Kerule, 
2263,Ondanique (fine kind of steel), 
2264,Oppert, 
2265,Orang Gugu, 
2266,Orang Malayu River, 
2267,Orbelian, 
2268,Ordos, 
2269,Organa (Jerún), 
2270,Oriental phrases in Polo’s dictation, 
2271,Orissa, 
2272,Orkhon River, 
2273,Orleans, 
2274,Oroech, 
2275,Ostriches, 
2276,Ostyaks, 
2277,Otto, 
2278,Ouang Khan,Person
2279,Oulatay (Uladai), 
2280,Owen, 
2281,Oxen, 
2282,Oxenham, 
2283,Oxus Valley and River, 
2284,Oxus river,Location
2285,Oxydracae, 
2286,Pa-yi writing, 
2287,Pacamuria (Baccanor), 
2288,Pacauta! (an invocation), 
2289,Pacem, 
2290,Paddle-wheel barges, 
2291,Paderin, 
2292,Padma Sambhava, 
2293,Pagaroyang, 
2294,Paggi Islands, 
2295,Pagodas, 
2296,Pagán (in Burma), 
2297,Pahang, 
2298,Pai-yen-ching, 
2299,Paipurth (Baiburt), 
2300,Pakwiha, 
2301,Palace of Khan at Chagannor, 
2302,Palembang, 
2303,Palladius, 
2304,Palm (Measure), 
2305,Palm Wine, 
2306,Pamier (Pamir),
2307,Pandarani, 
2308,Pandit Manphul, 
2309,Pandrethan in Kashmir, 
2310,Pandyan kings, 
2311,Panja River, 
2312,Panjkora, 
2313,Panjshir, 
2314,Panjáb, 
2315,Pantaleon, 
2316,Panthé, 
2317,Panya (or Pengya, 
2318,Pan–Asiatic usages, 
2319,Pao-ki h’ien, 
2320,Paonano Pao, 
2321,Paper-money (Chao, 
2322,Papien River, 
2323,Papé, 
2324,Paquier, 
2325,Paradise, 
2326,Paramisura, 
2327,Paravas, 
2328,Parez, 
2329,Pariahs (Paraiyar, 
2330,Parker, 
2331,Parliament, 
2332,Parlák, 
2333,Parpa iron mines, 
2334,Parris,Person
2335,Parrot, 
2336,Parrots, 
2337,Partridges, 
2338,Parwana, 
2339,Paryán silver mines, 
2340,Parákráma Bahu I, 
2341,Pascal of Vittoria, 
2342,Pascia (Peshawer),Location
2343,Pasei, 
2344,Pasha and Pashagar tribes, 
2345,Pashai, 
2346,Pasha–Afroz, 
2347,Passo (or Pace, 
2348,Patarins, 
2349,Patlam, 
2350,Patriarchs of Eastern Christians. (See also Catholicos and, 
2351,Patteik–Kará, 
2352,Patterns, 
2353,Patu, 
2354,Pau-chym (Pao-yug-shien),Location
2355,Paukin (Pao-ying), 
2356,Pauthier, 
2357,Paved roads in China, 
2358,Payan, 
2359,Payangadi, 
2360,Paï, 
2361,Pe-king,Location
2362,Peaches, 
2363,Peacocks at St. Thomas’s, 
2364,Pearls, 
2365,Pears, 
2366,Pedir, 
2367,Pedro, 
2368,Pegu and Bengal confounded, 
2369,Pei-chau (Piju), 
2370,Pein (Bai),Location
2371,Pein (Pim, 
2372,Peking, 
2373,Pelly, 
2374,Pema-ching, 
2375,Pemberton, 
2376,Pentam (Bintang),Location
2377,Pepper, 
2378,Pepper Country, 
2379,Peregrine falcons, 
2380,Perla (Ferlec), 
2381,Persia,Location
2382,Persia and India, 
2383,Persian Gulf (Sea of India?), 
2384,Persian applied to language of foreigners at Mongol Court, 
2385,Pesháwar, 
2386,Peter, 
2387,Pharaoh’s rats (Gerboa), 
2388,Phayre, 
2389,Pheasants, 
2390,Pheng (the Rukh), 
2391,Philip III. and IV. of France, 
2392,Philip the Fair, 
2393,Philippine Islands, 
2394,Phillips, 
2395,Phipps, 
2396,Phra Râma, 
2397,Phungan, 
2398,Physician, 
2399,Physicians, 
2400,Pi-an-fu(Pin-yang-fou),Location
2401,Pianfu (P’ing-yang fu, 
2402,Pianfu (P’ing-yang fu), 
2403,Pichalok, 
2404,Pievtsov, 
2405,Pig-shells, 
2406,Pigeon posts, 
2407,Piju (Pei-chau), 
2408,Pilgrimage, 
2409,Pima (Pim), 
2410,Pin-gui (Pi-tcheou),Location
2411,Pinati, 
2412,Pine woods in Mongolian desert, 
2413,Pinna–Cael (Punnei-Káyal), 
2414,Pipino,Person
2415,Pirabandi or Bir Pandi (Vira Pandi), 
2416,Pirada, 
2417,Pirates of Malabar, 
2418,Piratical customs at Eli, 
2419,Pistachioes, 
2420,Plane, 
2421,Plano Carpini, 
2422,Po-sz’ (Persia), 
2423,Pog, 
2424,Poison, 
2425,Poison wind, 
2426,Poisoning guests, 
2427,Poisonous pasturage, 
2428,Poland, 
2429,Pole, 
2430,Pole-star, 
2431,Police, 
2432,Politeness of Chinese, 
2433,Polo,Location
2434,Polygamy, 
2435,Ponent, 
2436,Pong (Mediaeval Shan State), 
2437,Poods, 
2438,Pope of Rome,Person
2439,Popinjays, 
2440,Population, 
2441,Porcelain manufacture, 
2442,Porcupines, 
2443,Pork, 
2444,Posts, 
2445,Potala at L’hasa, 
2446,Pottinger, 
2447,Poultry, 
2448,Pound, 
2449,Pozdneiev, 
2450,Precious stones or gems, 
2451,Prester John,Person
2452,Prester John (Unc Can, 
2453,Prices of horses, 
2454,Printing, 
2455,Private names supposed, 
2456,Prjevalsky, 
2457,Probation of Jogis, 
2458,Prophecy regarding Bayan, 
2459,Prostitutes; at Cambaluc, 
2460,Provinces, 
2461,Pseudo–Callisthenes, 
2462,Ptolemies’ trained African elephants, 
2463,Ptolemy, 
2464,Pu-ch’eng, 
2465,Puer and Esmok, 
2466,Pukan Mien–Wang, 
2467,Pulad Chingsang, 
2468,Pulisangan river,Location
2469,Pulisanghin, 
2470,Pulo Bras, 
2471,Pulo Condore (Sondur and Condur), 
2472,Pulo Gommes (Gauenispola), 
2473,Pulo Nankai, 
2474,Pulo Wé, 
2475,Punnei-Káyal, 
2476,Purchas in his Pilgrims uses Ramusio's edition of Marco Polo's Travels,
2477,Puránas, 
2478,Putchok, 
2479,Putu-ho, 
2480,Pygmies, 
2481,Pádishah Khátún of Kerman, 
2482,P’ing-chang, 
2483,P’ing-yang fu (Pianfu), 
2484,P’o-yang Lake, 
2485,P’u-chau fu, 
2486,Qal’ah Asgher, 
2487,Qara Ars-lán Beg, 
2488,Quails in India, 
2489,Que-lin-fu (Kien-ning-fou),Location
2490,Queen of Mutfili, 
2491,Quen-gian-fu (Si-ngan-fou),Location
2492,Quicksilver and sulphur potion, 
2493,Quills of the Ruc, 
2494,Quilon, 
2495,Quin-sai,Location
2496,Qumadin (Camadi, 
2497,Rabbanta, 
2498,Rabelais, 
2499,Radloff, 
2500,Rain-makers, 
2501,Rainald, 
2502,Rainy season, 
2503,Rajkot leather-work, 
2504,Rakka, 
2505,Rama Kamheng, 
2506,Rameshwaram, 
2507,Ramnad, 
2508,Rampart of Gog and Magog, 
2509,Ramusio, 
2510,Ramusio's collection of Voyages and Travels,
2511,Ranking, 
2512,Raonano–Rao, 
2513,Rapson, 
2514,Ras Haili, 
2515,Rashíduddín, 
2516,Ravenala tree (Urania speciosa), 
2517,Raw meat eaten, 
2518,Rawlinson, 
2519,Reclus, 
2520,Red Sea, 
2521,Red gold and red Tangas, 
2522,Red sect of Lamas, 
2523,Refraction, 
2524,Regains his liberty,Person
2525,Reindeer ridden, 
2526,Religion, 
2527,Remission of taxation by Kúblái, 
2528,Rennell, 
2529,Reobarle,Location
2530,Reobarles (Rúdbár, 
2531,Revenue of Kinsay, 
2532,Rhinoceros (Unicorn, 
2533,Rhinoceros of Sumatra,
2534,Rhins, 
2535,Rhubarb, 
2536,Riant, 
2537,Ricci, 
2538,Rice, 
2539,Rice-wine, 
2540,Richard II, 
2541,Richthofen, 
2542,Right and Left, 
2543,Rio Marabia, 
2544,Roads radiating from Cambaluc, 
2545,Robbers in Persia, 
2546,Robbers’ River, 
2547,Robes distributed by Kúblái, 
2548,Roborovsky, 
2549,Rochefort, 
2550,Rockets, 
2551,Rockhill (Rubruck and Diary of a Journey, 
2552,Rofia palm (sagus ruffia, 
2553,Rofia palm (sagus ruffia), 
2554,Rome, 
2555,Rori–Bakkar, 
2556,Rosaries, 
2557,Rostof and Susdal, 
2558,Roth, 
2559,Rouble, 
2560,Roxana, 
2561,Roze de l’Açur, 
2562,Rubies, 
2563,Rubruquis,Person
2564,Ruby mines in Badakhshan, 
2565,Ruc (Rukh, 
2566,Rudder, 
2567,Rudra Deva, 
2568,Rudrama Devi, 
2569,Rukh, 
2570,Rukhnuddin, 
2571,Runiz, 
2572,Ruomedam–Ahomet, 
2573,Rupen, 
2574,Rupert, 
2575,Russia,
2576,Russia (Rosia, 
2577,Russians, 
2578,Rusticiano of Pisa, 
2579,Rusticians,Person
2580,Rusták, 
2581,Ruysch’s map, 
2582,Ráin, 
2583,Ráná Paramitá‘s Woman Country, 
2584,Rúdbár-i-Lass, 
2585,Rúdkhánah-i-Duzdi (Robbers’ River), 
2586,Rúdkhánah-i-Shor (Salt River), 
2587,Rúm, 
2588,Rüppell’s Table of Abyssinian kings, 
2589,Sa-van-fu (Siang-yang-fou),Location
2590,Saadi, 
2591,Saba (Sava, 
2592,Sabaste, 
2593,Sable, 
2594,Sabreddin, 
2595,Sabzawur, 
2596,Sacchion (Cha-tcheou),Location
2597,Sachiu (Sha-chau), 
2598,Sacrifices of people of Tangut, 
2599,Saffron, 
2600,Sagacity of sledge-dogs, 
2601,Sagamon Borcan, 
2602,Sagatu, 
2603,Saggio (16 oz.), 
2604,Sago, 
2605,Saianfu, 
2606,Saif Arad, 
2607,Saifuddin Nazrat, 
2608,Saimur (Chaul), 
2609,Sain Khan (or Batu), 
2610,Saker falcons, 
2611,Sakta doctrines, 
2612,Sakya Muni (Sagamon Borcan) Buddha, 
2613,Salamander, 
2614,Salar (Ho-chau), 
2615,Salem, 
2616,Salghur, 
2617,Salsette Island, 
2618,Salt,Location
2619,Salwen River, 
2620,Samagar, 
2621,Samara, 
2622,Samarcan (Samarcand),Location
2623,Samarkand (Samarcan, 
2624,Sampson, 
2625,Samudra, 
2626,Samuel, 
2627,Samána, 
2628,San Giovanni Grisostomo, 
2629,San Lorenzo, 
2630,Sandu, 
2631,Sanf, 
2632,Sanglich, 
2633,Sangon, 
2634,Sangín, 
2635,Sang–Miau, 
