,Entity,Tag
2636,Sanitary effects of Mountain air, 
2637,Sanjar, 
2638,Sankin Hoto, 
2639,Sanuto of Torcelli, 
2640,Sappan wood, 
2641,Sapta–Shaila, 
2642,Sapurgan (Sabúrkán, 
2643,Sapurgan(Shibbergaun) city of,
2644,Sar-i-kol, 
2645,Saracanco (Saraichik, 
2646,Saracens,Organization
2647,Sarai (Sara, 
2648,Saratov, 
2649,Sarbizan Pass, 
2650,Sardines, 
2651,Sarghalan River, 
2652,Sarha, 
2653,Sarhadd River, 
2654,Sarsáti, 
2655,Sartach,Person
2656,Sartak, 
2657,Sassanian dynasty, 
2658,Sati, 
2659,Satin, 
2660,Sava,Location
2661,Savast (Siwas), 
2662,Scanderoon, 
2663,Scasem, 
2664,Scassem(Koondooz),Location
2665,Scherani, 
2666,Schiltberger, 
2667,Schindler, 
2668,Schlegel, 
2669,Schmidt, 
2670,Schuyler, 
2671,Schönborn, 
2672,Scidmore, 
2673,Scotra, 
2674,Scotra (Socotra) isle of,Location
2675,Scythians,Organization
2676,Sea of Chin, 
2677,Seal, 
2678,Sebaste, 
2679,Sebourc, 
2680,Sees of Latin Church, 
2681,Sefavíehs, 
2682,Seilan, 
2683,Seilan (Ceylon),Person
2684,Self-decapitation, 
2685,Selitrennoyé Gorodok (Saltpetre Town), 
2686,Seljukian dynasty, 
2687,Semal tree, 
2688,Semedo, 
2689,Semenat, 
2690,Semenat (Sumnaut),Location
2691,Sempad, 
2692,Sendal, 
2693,Sendemain, 
2694,Sender Bandi Davar, 
2695,Seneca, 
2696,Senecherim, 
2697,Seni, 
2698,Sensin, 
2699,Sentemur, 
2700,Sepulchre of Adam, 
2701,Serano, 
2702,Serazi (Shíráz, 
2703,Serendib, 
2704,Sergamon Borcam,
2705,Serpents, 
2706,Sertorius, 
2707,Sesamé, 
2708,Seth’s mission to Paradise, 
2709,Sevan Lake, 
2710,Seven Arts, 
2711,Severtsoff, 
2712,Seyyed Barghash, 
2713,Sha-chau (Sachin, 
2714,Shabankara, 
2715,Shabar, 
2716,Shadow, 
2717,Shah Abbas, 
2718,Shah Werdy, 
2719,Shahr Mandi, 
2720,Shahr-i-Babek, 
2721,Shahr-i-Nao (Siam), 
2722,Shaibani Khan, 
2723,Shaikhs (Esheks, 
2724,Shakespeare, 
2725,Shamanism,
2726,Shamanism. (See also Devil–Dancing.), 
2727,Shampath, 
2728,Shamsuddin Shamatrani, 
2729,Shamuthera, 
2730,Shan (Laotian, 
2731,Shan-hai-kwan, 
2732,Shan-si, 
2733,Shan-tung, 
2734,Shanars of Tinnevelly, 
2735,Shang-hai, 
2736,Shangking–Fungking, 
2737,Shangtu, 
2738,Shangtu Keibung, 
2739,Shankárah, 
2740,Shao-hing-fu, 
2741,Shao-ling, 
2742,Shara-ul-buks (Forest of box on the Black Sea), 
2743,Sharakhs, 
2744,Sharks and shark charmers, 
2745,Shauls, 
2746,Shaw, 
2747,Shawls of Kerman, 
2748,Shawánkára (Soncara), 
2749,Sheep, 
2750,Sheep’s head given to horses, 
2751,Shehr, 
2752,Shehrizor (Kerkuk), 
2753,Shen-si, 
2754,Shenrabs, 
2755,Shentseu tribe, 
2756,Sheuping, 
2757,Shewá, 
2758,Shi-tsung, 
2759,Shibrgán (Sapurgan), 
2760,Shieng, 
2761,Shighnan (Syghinan, 
2762,Shikárgáh, 
2763,Shing-king, 
2764,Ships, 
2765,Shireghi, 
2766,Shirha, 
2767,Shirwan, 
2768,Shoa, 
2769,Shob’aengs of Nicobar, 
2770,Shodja ed-din Kurshid, 
2771,Shor–Rud (Salt River), 
2772,Shot of Military Engines, 
2773,Shpilevsky, 
2774,Shut up nations, 
2775,Shwéli River, 
2776,Sháliát, 
2777,Shíráz (Cerazi), 
2778,Shúlistán (Suolstan), 
2779,Shúls of Shauls, 
2780,Si Hia, 
2781,Si-fan,Organization
2782,Si-hu, 
2783,Si-ngan fu (Kenjanfu, 
2784,Siam, 
2785,Siang-yang-fu (Saianfu, 
2786,Siberia, 
2787,Sibree, 
2788,Sick men put to death and eaten by their friends, 
2789,Siddhárta, 
2790,Sidi Ali, 
2791,Sien, 
2792,Sifan, 
2793,Sigatay, 
2794,Sighelm, 
2795,Sijistán, 
2796,Siju (Suthsian), 
2797,Sikintinju (Kien-chow), 
2798,Silesia, 
2799,Silk, 
2800,Silver chairs, 
2801,Simon, 
2802,Simurgh, 
2803,Simúm, 
2804,Sin-din-fu(Tching-tou-fou) ,Location
2805,Sin-gui,Location
2806,Sin-gui (Sou-teheou-fou),Location
2807,Sin-gui(Tsi-ning-tcheou) city of,
2808,Sinbad, 
2809,Sind (Sindhu–Sauvira), 
2810,Sindachu (Siuen-hwa fu), 
2811,Sindafu (Chengtu-fu), 
2812,Sindhu–Sauvira (Sindh-Ságor), 
2813,Sindábúr (Goa), 
2814,Singapore, 
2815,Singkel, 
2816,Singphos, 
2817,Sings, 
2818,Singtur, 
2819,Singuyli (Cranganor), 
2820,Sinhopala (Accambale, 
2821,Sinju (Si-ning fu, 
2822,Sinju (Si-ning fu), 
2823,Sinju-matu, 
2824,Sinope, 
2825,Sinugul (Soui-tcheou),Location
2826,Sir-i-Chashma, 
2827,Sirikol, 
2828,Sirocco,
2829,Sis, 
2830,Sismondi,
2831,Sitting in air, 
2832,Siu chau, 
2833,Siuen-hwa-fu, 
2834,Siva, 
2835,Sivas, 
2836,Siwastán, 
2837,Siwi, 
2838,Sixtus V, 
2839,Siyurgutmish, 
2840,Sladen, 
2841,Slaves in Bengal, 
2842,Sledges, 
2843,Sleeping-mats, 
2844,Sluices of Grand Canal, 
2845,Smith, 
2846,Smith (R.E., 
2847,Sneezing, 
2848,Socotra (Scotra, 
2849,Soer (Suhar), 
2850,Sofala, 
2851,Sogoman Borcan, 
2852,Sol, 
2853,Soldaia, 
2854,Soldan, 
2855,Soldurii, 
2856,Soli, 
2857,Solomon, 
2858,Soltania, 
2859,Somnath (Semenat, 
2860,Sonagar-pattanam, 
2861,Soncara (Shawankára), 
2862,Sondur and Condur (Pulo Condore,
2863,Sondur and Condur (Pulo Condore Group), 
2864,Sorcerers, 
2865,Sornau (Shahr-i-Nau, 
2866,Sotiates, 
2867,Soucat, 
2868,Southey, 
2869,Spaan, 
2870,Spice, 
2871,Spice wood, 
2872,Spices in China, 
2873,Spikenard, 
2874,Spinello Aretini, 
2875,Spirit drawings and spiritual flowers, 
2876,Spirits haunting deserts, 
2877,Spiritualism in China, 
2878,Spittoons, 
2879,Spodium (Spodos), 
2880,Sport and game, 
2881,Sposk, 
2882,Springolds, 
2883,Springs, 
2884,Sprinkling of drink, 
2885,Squares at Kinsay, 
2886,Sri–Thammarat, 
2887,Sri–Vaikuntham, 
2888,Sse River, 
2889,St. Anno of Cologne, 
2890,St. Barlaam and St. Josafat, 
2891,St. Barsauma (Barsamo, 
2892,St. Blasius (Blaise, 
2893,St. Brandon, 
2894,St. Buddha, 
2895,St. Epiphanius, 
2896,St. George, 
2897,St. Helena, 
2898,St. James’ Shrine, 
2899,St. John the Baptist, 
2900,St. Leonard’s Convent in Georgia, 
2901,St. Lewis, 
2902,St. Martin, 
2903,St. Mary’s Island, 
2904,St. Matthew, 
2905,St. Matthew’s Gospel, 
2906,St. Nina, 
2907,St. Sabba’s at Acre, 
2908,St. Thomas, 
2909,St. Thomas’s Isle, 
2910,Stack, 
2911,Star Chart, 
2912,Star of Bethlehem, 
2913,Steamers on Yangtse-kiang, 
2914,Steel mines at Kermán, 
2915,Stefani, 
2916,Stein, 
2917,Stiens of Cambodia, 
2918,Stirrups, 
2919,Stitched vessels, 
2920,Stockade erected by Polo’s party in Sumatra, 
2921,Stone, 
2922,Stones giving invulnerability, 
2923,Su-chau (Suju, 
2924,Su-tásh, 
2925,Submersion of part of Ceylon, 
2926,Subterraneous irrigation, 
2927,Suburbs of Cambaluc, 
2928,Subutai, 
2929,Succiur (Sou-tcheou),Location
2930,Suchnan River, 
2931,Sudarium, 
2932,Sugar, 
2933,Suh-chau (Sukchur), 
2934,Suicides before an idol, 
2935,Sukchur, 
2936,Sukkothai, 
2937,Sukum Kala’, 
2938,Suleiman, 
2939,Sulphur and quicksilver, 
2940,Sultan Shah, 
2941,Sultaniah, 
2942,Sumatra,Location
2943,Sumatra (Java the Less, 
2944,Sumbawa, 
2945,Summers, 
2946,Sumutala, 
2947,Sun and moon, 
2948,Sundar Fúlát (Pulo Condore Group), 
2949,Sundara Pandi Devar, 
2950,Sung, 
2951,Sunnis and Shias, 
2952,Suolstan (Shulistan, 
2953,Superstitions in Tangut, 
2954,Survival, 
2955,Sur–Raja, 
2956,Sushun, 
2957,Suttee,
2958,Suttees in S. India, 
2959,Suákin, 
2960,Swans, 
2961,Swat, 
2962,Swi-fu, 
2963,Sword blades of India, 
2964,Syghinan, 
2965,Sykes, 
2966,Sylen (Ceylon), 
2967,Symbolical messages, 
2968,Syrian Christians, 
2969,Sze-ch’wan (Ch’eng-tu, 
2970,Szechényi, 
2971,Sálih, 
2972,Sárdú Pass, 
2973,Sávah (Saba), 
2974,Sínkalán, 
2975,Sírján or Shirján, 
2976,Síráf (Kish, 
2977,Sístán, 
2978,Súddhodhana, 
2979,Ta Tsing River, 
2980,Ta-pa-Shan range, 
2981,Ta-t’sien-lu, 
2982,Tabashir, 
2983,Tabbas, 
2984,Table of the Great Khan, 
2985,Tables, 
2986,Tablet, 
2987,Tablets of Authority, 
2988,Tabriz (Tauris), 
2989,Tachindo, 
2990,Tacitus, 
2991,Tactics, 
2992,Tacuin, 
2993,Tadinfu, 
2994,Taeping, 
2995,Taeping Insurrection and Devastations, 
2996,Taffetas, 
2997,Taft, 
2998,Tafurs, 
2999,Tagachar, 
3000,Tagaung, 
3001,Tagharma Pass, 
3002,Taghdúngbásh River, 
3003,Tai-in-fu (Tai-yuen-fou),Location
3004,Tai-kan(Khoolloom),Location
3005,Tai-tsu, 
3006,Taianfu (T’ai-yuan-fu, 
3007,Taiani, 
3008,Taican, 
3009,Taichau (Tigu), 
3010,Taidu, 
3011,Taikung, 
3012,Tailed men, 
3013,Tailors, 
3014,Taimúni tribe, 
3015,Taiting-fu (Tadinfu, 
3016,Taitong-fu, 
3017,Tajiks of Badakhshan, 
3018,Takfúr, 
3019,Takhtapul, 
3020,Takla–Makan, 
3021,Talains, 
3022,Talas River, 
3023,Tali, 
3024,Talifu (Carajan), 
3025,Talikan, 
3026,Tallies, 
3027,Tam-pin-gui,Location
3028,Tamarind, 
3029,Tamerlan, 
3030,Tana (Azov, 
3031,Tana (Azov), 
3032,Tana (Bombay),Location
3033,Tana–Maiambu, 
3034,Tana–Malayu, 
3035,Tanduc, 
3036,Tangnu Oola, 
3037,Tangut,Location
3038,Tangut province, 
3039,Tangutan, 
3040,Tanjore, 
3041,Tanpiju (Shaohing?), 
3042,Tantras, 
3043,Tao-lin, 
3044,Tao-sze (Taossé, 
3045,Taprobana, 
3046,Tarakai, 
3047,Tarantula, 
3048,Tarem, 
3049,Tares of the parable, 
3050,Tarmabala, 
3051,Tarok Man and Tarok Myo, 
3052,Tartar language, 
3053,Tartars, 
3054,Tartars driven out of China,
3055,Tartary cloths, 
3056,Tarungares, 
3057,Taríkh-i-Rashídí, 
3058,Tataríya coins, 
3059,Tathung, 
3060,Tattooing, 
3061,Tatu (Taichu, 
3062,Tatu (Taichu), 
3063,Tatyang Khan (Great King, 
3064,Tauris, 
3065,Taurizi, 
3066,Tawálisi, 
3067,Taxes, 
3068,Tchakiri Mondou (Modun, 
3069,Tchakiri Mondou (Modun), 
3070,Tea,
3071,Tea trees in E. Tibet, 
3072,Tea-houses at Kingszé, 
3073,Tebet, 
3074,Tedaldo, 
3075,Teeth, 
3076,Teflis,Location
3077,Tegana, 
3078,Teghele, 
3079,Teimur (Temur, 
3080,Tekla, 
3081,Tekrit, 
3082,Telingana, 
3083,Telo Samawe, 
3084,Tembul (Betel, 
3085,Temkan, 
3086,Temple, 
3087,Temple’s account of the Condor, 
3088,Temugin,Person
3089,Temujin, 
3090,Temur,Person
3091,Tenduc,Location
3092,Tengri, 
3093,Tennasserim, 
3094,Tents, 
3095,Tents of  the great khan,
3096,Terebinth, 
3097,Terra Australis, 
3098,Terra Mountains, 
3099,Te–Tsung, 
3100,Thai, 
3101,Thai-yuanfu (Taianfu, 
3102,Thai-yuanfu (Taianfu), 
3103,Thaigin, 
3104,Theft, 
3105,Theistic worship, 
3106,Thelasar, 
3107,Theobald, 
3108,Theodorus, 
3109,Theodosius the Great, 
3110,Theophilus, 
3111,Thian Shan, 
3112,Thianté-Kiun, 
3113,Thibet,Person
3114,Thin l’Evêque, 
3115,Tholoman, 
3116,Tholoman (part of Yun-nan),Location
3117,Thomas, 
3118,Thread, 
3119,Three kingdoms (San–Kwé), 
3120,Threshold, 
3121,Thurán Shah’s History of Hormuz, 
3122,Thévenot, 
3123,Ti-min-gui (King-te-ching),
3124,Tibet (Tebet) province, 
3125,Tibetan language and character, 
3126,Tibetans, 
3127,Tides in Hang-chau estuary, 
3128,Tierce, 
3129,Tiflis, 
3130,Tigado, 
3131,Tigers (called lions by Polo, 
3132,Tigris River (Volga, 
3133,Tigúdar (Acomat Soldan), 
3134,Tiju, 
3135,Tiles, 
3136,Tiling, 
3137,Tilinga, 
3138,Timur of Toumen, 
3139,Timur the Great, 
3140,Timurids, 
3141,Tin-gui,Location
3142,Ting, 
3143,Tinju, 
3144,Tinnevelly, 
3145,Tithe on clothing material, 
3146,Tithing men, 
3147,Titus, 
3148,Tjajya, 
3149,Toba race, 
3150,Toc-tai,Person
3151,Toctai, 
3152,Tod, 
3153,Toddy, 
3154,Togan, 
3155,Toghontemur, 
3156,Toghrul I, 
3157,Togrul Wang Khan, 
3158,Toka Tumir, 
3159,Toktai Khan (Toctai, 
3160,Tokát, 
3161,Tolan-nur (Dolonnúr), 
3162,Toleto, 
3163,Tolobuga, 
3164,Toman (Tuman, 
3165,Tongking, 
3166,Tonocain (Daumghann),Location
3167,Tooth-relique of Buddha, 
3168,Torchi, 
3169,Toris (Tauris or Tabreez),Location
3170,Tornesel, 
3171,Toro River, 
3172,Torshok, 
3173,Torture by constriction in raw hide, 
3174,Tournefort, 
3175,Tower and Bell Alarm at Peking, 
3176,Toyan (Tathung?), 
3177,Trade at Layas, 
3178,Trades in Manzi, 
3179,Transmigration, 
3180,Traps for fur animals, 
3181,Travancore, 
3182,Travellers,Organization
3183,Treasure of Maabar kings, 
3184,Trebizond, 
3185,Trebuchets, 
3186,Trees, 
3187,Trench, 
3188,Trevisano, 
3189,Trincomalee, 
3190,Tringano, 
3191,Trinkat, 
3192,Tsin-tsun, 
3193,Tsiuan-chau, 
3194,Tsongkhapa, 
3195,Tsukuzi in Japan, 
3196,Tsung-ngan-hien, 
3197,Tsushima, 
3198,Ts’uan-chou, 
3199,Tu T’song, 
3200,Tu-fan, 
3201,Tu-ku-hun, 
3202,Tuan, 
3203,Tudai, 
3204,Tudai–Mangku (Totamangu or Totamangul), 
3205,Tughan, 
3206,Tughlak Shah, 
3207,Tuktuyai Khan, 
3208,Tuli, 
3209,Tuman, 
3210,Tumba, 
3211,Tun-o-kain (Tunocain, 
3212,Tung-chau (Tinju), 
3213,Tung-hwang-hien, 
3214,Tung-kwan, 
3215,Tung-‘an in Fokien, 
3216,Tunguses, 
3217,Tunny fish, 
3218,Turbit (radex Turpethi), 
3219,Turcomania,Organization
3220,Turcomania (Anatolian Turkey), 
3221,Turgaut, 
3222,Turkestan,Location
3223,Turkey, 
3224,Turkistan chiefs send mission to kings of India, 
3225,Turkmans and Turks, 
3226,Turks, 
3227,Turmeric, 
3228,Turner, 
3229,Turquans, 
3230,Turquoises in Kermán, 
3231,Turtle doves, 
3232,Turumpak, 
3233,Tutia (Tutty, 
3234,Tuticorin, 
3235,Tver, 
3236,Twelve, 
3237,Twigs or arrows, 
3238,Tylor, 
3239,Tyuman, 
3240,Tyunju, 
3241,Tzarev, 
3242,Tzaritzyn, 
3243,Táki-uddin, 
3244,Tánasi cloth, 
3245,Tánkíz Khan, 
3246,Tásh Kurgán, 
3247,Tún, 
3248,T’ai Tsung, 
3249,T’aiching-Kwan, 
3250,T’ang dynasty, 
3251,T’sang-chau, 
3252,T’si-nan-fu (Chinangli), 
3253,T’si-ning-chau, 
3254,T’sien T’ang River, 
3255,T’sing-chau, 
3256,T’sing-ling range, 
3257,U-man and Pe-man (Black and White Barbarians), 
3258,U-nya-Mwezi superstition, 
3259,Ucaca (Ukak, 
3260,Uch-baligh, 
3261,Uch–Multán, 
3262,Udoe country, 
3263,Udong, 
3264,Udyána, 
3265,Ughim,Location
3266,Ughuz, 
3267,Uighúr character, 
3268,Uighúrs, 
3269,Uiraca, 
3270,Uirad, 
3271,Ujjain, 
3272,Ukak. (See Ucaca.), 
3273,Ulakhai, 
3274,Ulan Muren (Red River), 
3275,Ulatai (Oulatay), 
3276,Ulugh Bagh, 
3277,Ulús, 
3278,Umbrellas, 
3279,Un-gui(Kia-hing),Location
3280,Un-quem(Ming-taing),Location
3281,Unc Can (Aung Khan), 
3282,Ung (Ungkút, 
3283,Ungrat (Kungurat), 
3284,Unicorn (Rhinoceros), 
3285,Unken, 
3286,Unlucky hours, 
3287,Ural river,Location
3288,Urduja, 
3289,Uriangkadai, 
3290,Uriangkút (Tunguses), 
3291,Urianhai, 
3292,Urumtsi, 
3293,Urzú, 
3294,Uspenskoye (called also Bolgarskoye), 
3295,Uttungadeva, 
3296,Uwek, 
3297,Uzbeg Khan of Sarai, 
3298,Uzbegs of Kunduz, 
3299,Uzun Tati, 
3300,Vair, 
3301,Valaghir district, 
3302,Van Lake, 
3303,Vanchu (Wangchu), 
3304,Varaegian, 
3305,Varaha Mihira, 
3306,Vardoj River, 
3307,Varsach, 
3308,Veil of the Temple, 
3309,Vellalars, 
3310,Venetians, 
3311,Venice,Location
3312,Ventilators at Hormuz, 
3313,Venádan, 
3314,Verlinden, 
3315,Vessels, 
3316,Vial, 
3317,Vijayanagar, 
3318,Vikramajit, 
3319,Vikrampúr, 
3320,Villard de Honnecourt, 
3321,Vincent of Beauvais, 
3322,Vincenzo, 
3323,Vineyards, 
3324,Vinson, 
3325,Virgin of Cape Comorin, 
3326,Visconti, 
3327,Vissering, 
3328,Vochan (Unchan), 
3329,Vociam,Location
3330,Vokhan, 
3331,Vokhan (Wakhan),Location
3332,Volga, 
3333,Volga river,Location
3334,Vos, 
3335,Vughin, 
3336,Vuju in Kiangnan, 
3337,Vámbéry, 
3338,Wa-tzu, 
3339,Wadoe tribe, 
3340,Wakf, 
3341,Wakhijrui Pass, 
3342,Wakhjír Pass, 
3343,Wakhsh, 
3344,Wakhtang II, 
3345,Wakhán (Vokhan, 
3346,Walashjird, 
3347,Waldshut,
3348,Wall of Alexander (or Caucasian), 
3349,Wallachs, 
3350,Walnut-oil, 
3351,Wami River, 
3352,Wang, 
3353,Wangchu, 
3354,Wapila, 
3355,War vessels, 
3356,Warangol Ku, 
3357,Warangs, 
3358,Warner, 
3359,Wassáf, 
3360,Water, 
3361,Wathek, 
3362,Weather-conjuring, 
3363,Wei River in Shen-si, 
3364,Wei dynasty, 
3365,Wei-ning, 
3366,Weights and measures, 
3367,Wen River, 
3368,Wen-chow, 
3369,Westermarck, 
3370,Whale oil, 
3371,Whales, 
3372,Wheaten bread not eaten, 
3373,White bears, 
3374,Whittington and his cat in Persia, 
3375,Wild asses and oxen, 
3376,William of Tripoli, 
3377,Williams, 
3378,Williamson, 
3379,Wilson, 
3380,Wind, 
3381,Wine, 
3382,Wo-fo-sze, 
3383,Wolves in Pamir, 
3384,Women, 
3385,Wonders performed by the Bacsi, 
3386,Wood, 
3387,Wood-oil, 
3388,Wool, 
3389,Worship of Mahomet (supposed), 
3390,Worshipping the tablets, 
3391,Wu-chau (Vuju), 
3392,Wu-ti, 
3393,Wukiang-hien (Vughin), 
3394,Wylie, 
3395,Wüsus, 
3396,Xavier, 
3397,Xerxes, 
3398,Ya-chau, 
3399,Yachi (Yun-nan-fu), 
3400,Yaci(Chiaki),Location
3401,Yaik River, 
3402,Yak (dong), 
3403,Yakuts, 
3404,Yalung River, 
3405,Yam, 
3406,Yamgán, 
3407,Yan-gui (Yang-tcheou-fou),Location
3408,Yang-chau (Yanju), 
3409,Yang-tse-kiang or Kiang,Location
3410,Yarbeg of Badakhshan, 
3411,Yarcan(Yarcund) ,Location
3412,Yarcund,Location
3413,Yarkand (Yarcan), 
3414,Yasdi (Yerd),Location
3415,Yasdi (Yezd), 
3416,Yasodhara, 
3417,Yavanas, 
3418,Yazdashir, 
3419,Ya’kúb Beg of Kasghar, 
3420,Ydifu, 
3421,Year, 
3422,Yelimala, 
3423,Yeliu Chutsai, 
3424,Yellow, 
3425,Yemen (See also Aden.), 
3426,Yen-king (Old Peking), 
3427,Yeng-chau (in Shan-tung, 
3428,Yeng-chau (in Shan-tung), 
3429,Yenshan, 
3430,Yen–Ping, 
3431,Yesubuka, 
3432,Yesudar, 
3433,Yesugai, 
3434,Yetsina (Etzina), 
3435,Yezd (Yasdi), 
3436,Yiu-ki River, 
3437,Yonting Ho River, 
3438,Yoritomo, 
3439,Yotkàn, 
3440,Youth, 
3441,Yrac, 
3442,Ysemain of Hiulie, 
3443,Yu, 
3444,Yu-chow, 
3445,Yuan Ho, 
3446,Yue-chi, 
3447,Yuen, 
3448,Yuen ming-yuen, 
3449,Yuen shi, 
3450,Yuen-hao, 
3451,Yugria, 
3452,Yuh-shan, 
3453,Yule, 
3454,Yun-nan (Carajan), 
3455,Yun-nan-fu city, 
3456,Yung Lo, 
3457,Yung-chang fu (Shen-si), 
3458,Yun–Hien, 
3459,Yurungkásh (white Jade) River, 
3460,Yusuf Kekfi, 
3461,Yuthia, 
3462,Yvo of Narbonne, 
3463,Yájú, 
3464,Zabedj, 
3465,Zai-tun (Amoy),Location
3466,Zaila, 
3467,Zampa, 
3468,Zanghibar (Zangibar), 
3469,Zanghibar (Zanguebar),Location
3470,Zanton (Shantung?), 
3471,Zanzale, 
3472,Zapharan, 
3473,Zardandan, 
3474,Zarneke, 
3475,Zayton, 
3476,Zebu, 
3477,Zebák Valley, 
3478,Zedoary, 
3479,Zenghi, 
3480,Zerms (Jerms), 
3481,Zerumbet, 
3482,Zettani, 
3483,Zhafar, 
3484,Zic (Circassia), 
3485,Zikas, 
3486,Zimmé, 
3487,Zinc, 
3488,Zinj, 
3489,Zipangu (Japan),
3490,Zobeidah, 
3491,Zorza, 
3492,Zu-‘lkarnain (Zulcarniain), 
3493,Zurficar (Zúrpica Zulficar), 
3494,an soe the Pope,
3495,"‘An-nan, or Tongking", 
3496,’Angka(Gryphon), 
3497,’Apuhota (Kapukada?), 
