chapterNo	chapterTitle	sectionNo	SentenceNo	sectionTitle	sentence	Marco Location	Maro current world location	Person	Location	Travel verbs	Travel verbs3	Travel verbs org	Travel verbs syn
1	PART 1	9	101	The Person of Kublai+AC0-His Wives, Concubines, and Sons	there is not one who has not 300 beautiful maidens, with eunuchs, and many other male and female attendants, so that some of the courts of these ladies contain 10,000 persons+ADs- 	Kambalu	Beijing						
1	PART 1	9	102	The Person of Kublai+AC0-His Wives, Concubines, and Sons	and when he wishes to visit any one, he makes her come to his apartment, or sometimes goes to hers.	Kambalu	Beijing			come	come		
1	PART 1	9	103	The Person of Kublai+AC0-His Wives, Concubines, and Sons	He maintains also a number of concubines.	Kambalu	Beijing						
1	PART 1	9	104	The Person of Kublai+AC0-His Wives, Concubines, and Sons	There is a race of Tartars who are called Migrat or Ungrat,and are a very handsome people.	Kambalu	Beijing						
1	PART 1	9	105	The Person of Kublai+AC0-His Wives, Concubines, and Sons	From them are selected 100 girls,the most beautiful in all their country, who are conducted to court.	Kambalu	Beijing						
1	PART 1	9	106	The Person of Kublai+AC0-His Wives, Concubines, and Sons	He makes them be guarded by the ladies of the palace +ADs- 	Kambalu	Beijing						
1	PART 1	9	107	The Person of Kublai+AC0-His Wives, Concubines, and Sons	and they are examined if they have a sweet breath, and be sound in all their limbs.	Kambalu	Beijing						
1	PART 1	9	108	The Person of Kublai+AC0-His Wives, Concubines, and Sons	Those that are approved in every respect wait upon their great lord in the following order: six of them attend every three days, then other six come in their place, and so on throughout the year.	Kambalu	Beijing			come	come	following	come
1	PART 1	9	109	The Person of Kublai+AC0-His Wives, Concubines, and Sons	It may be asked, if the people of this province do not feel aggrieved by having their children thus forcibly taken away.	Kambalu	Beijing					having,taken	throw,drive
1	PART 1	9	110	The Person of Kublai+AC0-His Wives, Concubines, and Sons	Assuredly not: on the contrary, they regard it as a favour and an honour+ADs- 	Kambalu	Beijing						
1	PART 1	9	111	The Person of Kublai+AC0-His Wives, Concubines, and Sons	and the fathers feel highly gratified when their daughters are thus selected.	Kambalu	Beijing						
1	PART 1	9	112	The Person of Kublai+AC0-His Wives, Concubines, and Sons	If, says one, my daughter is born under an auspicious planet, his majesty can best fulfil her destiny by marrying her more nobly than I can do.	Kambalu	Beijing					do	come
1	PART 1	9	113	The Person of Kublai+AC0-His Wives, Concubines, and Sons	On the contrary, if the young lady, by bad conduct or any misfortune, be found disqualified, he attributes the disappointment to her malignant stars.	Kambalu	Beijing						
1	PART 1	9	114	The Person of Kublai+AC0-His Wives, Concubines, and Sons	Know, too, that the great Khan has by his wives twenty+AC0-two sons +ADs- 	Kambalu	Beijing	Khan					
1	PART 1	9	115	The Person of Kublai+AC0-His Wives, Concubines, and Sons	the elder was named Gyngym Khan, and was to be lord of all the empire after his father +ADs- 	Kambalu	Beijing	Gyngym Khan					
1	PART 1	9	116	The Person of Kublai+AC0-His Wives, Concubines, and Sons	but he died, leaving a son named Temur, who in time will succeed +ADs- 	Kambalu	Beijing	Temur		leaving	leaving	died	exit,go,pass
1	PART 1	9	117	The Person of Kublai+AC0-His Wives, Concubines, and Sons	he is a wise and good man, tried in many battles.	Kambalu	Beijing						
1	PART 1	9	118	The Person of Kublai+AC0-His Wives, Concubines, and Sons	The monarch has also twenty+AC0-five sons by his concubines+ADs- 	Kambalu	Beijing						
1	PART 1	9	119	The Person of Kublai+AC0-His Wives, Concubines, and Sons	and each is a great baron+ADs- 	Kambalu	Beijing						
1	PART 1	9	120	The Person of Kublai+AC0-His Wives, Concubines, and Sons	and of the twenty+AC0-two sons by his four wives, seven reign over large kingdoms, like wise and good men, because they resemble their father,+AC0- and he is the best ruler of nations and conductor of wars in the world.	Kambalu	Beijing						
1	PART 1	9	121	The Person of Kublai+AC0-His Wives, Concubines, and Sons	Now Ihave told you about himself, his wives, sons, and concubines +ADs-	Kambalu	Beijing						
1	PART 1	9	122	The Person of Kublai+AC0-His Wives, Concubines, and Sons	 next I will relate how he holds his court.	Kambalu	Beijing						
1	PART 1	10	123	His magnificent Palace in Kambalu	He resides in the vast city of Kambalu, three months in the year, December, January, and February, and has here his great palace, which I will now describe.	Kambalu	Beijing		Kambalu			describe	draw
1	PART 1	10	124	His magnificent Palace in Kambalu	It is a complete square, a mile long on every side, so that the whole is four miles in circuit +ADs- 	Kambalu	Beijing						
1	PART 1	10	125	His magnificent Palace in Kambalu	and in each angle is a very fine edifice, containing bows, arrows, cords, saddles, bridles, and all other implements of war.	Kambalu	Beijing						
1	PART 1	10	126	His magnificent Palace in Kambalu	In the middle of the wall between these four edifices are others, making altogether eight, filled with stores, and each containing only a single article.	Kambalu	Beijing					making	reach,draw,throw
1	PART 1	10	127	His magnificent Palace in Kambalu	Towards the south are five gates, the middle one very large, never opened nor shut unless when the great Khan is to pass through +ADs- 	Kambalu	Beijing	Khan		pass	pass		
1	PART 1	10	128	His magnificent Palace in Kambalu	while on the other side is one by which all enter in common.	Kambalu	Beijing						
1	PART 1	10	129	His magnificent Palace in Kambalu	Within that wall is another, containing eight edifices similarly constructed +ADs- 	Kambalu	Beijing						
1	PART 1	10	130	His magnificent Palace in Kambalu	in which is lodged the wardrobe of the sovereign.	Kambalu	Beijing					lodged	file,stick
1	PART 1	10	131	His magnificent Palace in Kambalu	These walls enclose the palace of that mighty lord, which is the greatest that ever was seen.	Kambalu	Beijing						
1	PART 1	10	132	His magnificent Palace in Kambalu	The floor rises ten palms above the ground, and the roof is exceedingly lofty.	Kambalu	Beijing						
1	PART 1	10	133	His magnificent Palace in Kambalu	The walls of the chambers and stairs are all covered with gold and silver, and adorned with pictures of dragons, horses, and other races of animals.	Kambalu	Beijing					covered	cross,traverse
1	PART 1	10	134	His magnificent Palace in Kambalu	The hall is so spacious that 6000 can sit down to banquet +ADs- 	Kambalu	Beijing					sit	ride
1	PART 1	10	135	His magnificent Palace in Kambalu	and the numberof apartmentais incredible.	Kambalu	Beijing						
1	PART 1	10	136	His magnificent Palace in Kambalu	The roof is externally painted with red, blue, green, and other colours, and is so varnished that it shines like crystal, and is seen to a great distance around.	Kambalu	Beijing						
1	PART 1	10	137	His magnificent Palace in Kambalu	It is also very strongly and durably built.	Kambalu	Beijing						
1	PART 1	10	138	His magnificent Palace in Kambalu	Between the walls are pleasant meadows filled with various living creatures, as white stags, the musk animal, deer, wild goats, ermines, and other beautiful creatures.	Kambalu	Beijing					living	go
1	PART 1	10	139	His magnificent Palace in Kambalu	The whole enclosure is full of animals, except the path by which men pass.	Kambalu	Beijing						
1	PART 1	10	140	His magnificent Palace in Kambalu	On the other side, towards the south, is a magnificent lake, whither many kinds of fish are brought and nourished.	Kambalu	Beijing						
1	PART 1	10	141	His magnificent Palace in Kambalu	A river enters and flows out +ADs- 	Kambalu	Beijing						
1	PART 1	10	142	His magnificent Palace in Kambalu	but the fish are retained by iron gratings.	Kambalu	Beijing						
1	PART 1	10	143	His magnificent Palace in Kambalu	Towards the north, about a bowshot from the palace, Kublai has constructed a mound, full a hundred paces high and a mile in circuit, all covered with evergreen trees which never shed their leaves.	Kambalu	Beijing	Kublai				covered,shed	cross,traverse,throw,drop
1	PART 1	10	144	His magnificent Palace in Kambalu	When he hears of a beautiful tree, he causes it to be dug up, with all the roots and the earth round it, and to be conveyed to him on the backs of elephants, whence the eminence has been made verdant all over, and is called the green mountain.	Kambalu	Beijing					made	reach,draw,throw
1	PART 1	10	145	His magnificent Palace in Kambalu	On the top is a palace, also covered with verdure +ADs- 	Kambalu	Beijing					covered	cross,traverse
1	PART 1	10	146	His magnificent Palace in Kambalu	it and the trees are so lovely that all who look upon them feel delight and joy.	Kambalu	Beijing						
1	PART 1	10	147	His magnificent Palace in Kambalu	In the vicinity is another palace, where resides the grandson of the great Khan, Temur, who is to reign after him, and who follows the same life and customs as his grandsire.	Kambalu	Beijing	Khan,Temur					
1	PART 1	10	148	His magnificent Palace in Kambalu	He has already a golden bull and the imperial seal +ADs-	Kambalu	Beijing						
1	PART 1	10	149	His magnificent Palace in Kambalu	 but he has no authority while his grandfather lives.	Kambalu	Beijing						
1	PART 1	11	150	Description of the City of Kambalu	Having described to you the palaces, I will tell you of the great city of Cathay, which contains them.	Kambalu	Beijing		Cathay			Having,described	throw,draw
1	PART 1	11	151	Description of the City of Kambalu	Near it is another large and splendid one, also named Kambalu, which means in our language city of the lord+ADs- 	Kambalu	Beijing		 Kambalu				
1	PART 1	11	152	Description of the City of Kambalu	but the monarch, finding by astrology that this town would rebel, built another near it, divided only by a river, and bearing the same name, to which its inhabitants were compelled to remove.	Kambalu	Beijing					rebel	rise
1	PART 1	11	153	Description of the City of Kambalu	It forms a regular square, six miles on each side, and thus twenty+AC0-four miles in circumference.	Kambalu	Beijing						
1	PART 1	11	154	Description of the City of Kambalu	It is surrounded by walls of earth, ten paces thick and twenty in height+ADs- yet the upper part becomes gradually thinner, so that at top the breadth is only three paces.	Kambalu	Beijing					surrounded	skirt
1	PART 1	11	155	Description of the City of Kambalu	There are twelve gates, each containing an edifice, making one in each square of that wall, and filled with men, who guard the place.	Kambalu	Beijing					making	reach,draw,throw
1	PART 1	11	156	Description of the City of Kambalu	The streets are so broad and so straight that from one gate another is visible.	Kambalu	Beijing						
1	PART 1	11	157	Description of the City of Kambalu	It contains many beautiful houses and palaces, and a very large one in the midst, containing a steeple with a large bell, which at night sounds three times +ADs- 	Kambalu	Beijing						
1	PART 1	11	158	Description of the City of Kambalu	after which no man must leave the city without some urgent necessity, as of sickness, or a woman about to beara child.	Kambalu	Beijing			leave	leave		
1	PART 1	11	159	Description of the City of Kambalu	At each gate a thousand men keep guard, not from dread of any enemy, but in reverence of the monarch who dwells within it, and to prevent injury by robbers.	Kambalu	Beijing						
1	PART 1	12	160	The Suburbs+AC0-Merchants	When the monarch comes to his chief city, he remains in his noble palace three days and no more, when he holds a great court, making high festival and rejoicing with his ladies.	Kambalu	Beijing					making	reach,draw,throw
1	PART 1	12	161	The Suburbs+AC0-Merchants	There is a vast abundance of people through all the suburbs of Kambalu, which are twelve in number, one corresponding to each gate +ADs- 	Kambalu	Beijing		Kambalu				
1	PART 1	12	162	The Suburbs+AC0-Merchants	no one can count the number of residents +ADs- 	Kambalu	Beijing						
1	PART 1	12	163	The Suburbs+AC0-Merchants	and they contain as stately edifices as any in the city, except the king's Palace.	Kambalu	Beijing						
1	PART 1	12	164	The Suburbs+AC0-Merchants	No one is allowed to be buried within the city +ADs- 	Kambalu	Beijing					allowed	leave
1	PART 1	12	165	The Suburbs+AC0-Merchants	and no females of bad character can reside there, but must have their dwellings in the suburbs, where there are said to be no fewer than 20,000.	Kambalu	Beijing					have	throw
1	PART 1	12	166	The Suburbs+AC0-Merchants	There are brought also to Kambalu the most costly articles in the world, the finest productions of India, as precious stones and pearls, with all the produce of Cathay and the surrounding countries, in order to supply the lords and the barons and ladies who reside there.	Kambalu	Beijing		Kambalu,India,Cathay				
1	PART 1	12	167	The Suburbs+AC0-Merchants	Numerous merchants, likewise, bring more than a thousand wagons laden with grain+ADs- 	Kambalu	Beijing						
1	PART 1	12	168	The Suburbs+AC0-Merchants	and all who are within a hundred miles of the city come thither to purchase what they want.	Kambalu	Beijing						
1	PART 1	13	169	Wicked Administration of Achmac+AC0-Insurrection	I will hereafter particularly mention a council of twelve persons, having power to dispose at will of the lands, governments, and all things belonging to the state.	Kambalu	Beijing					having,dispose,belonging	throw,toss,fling,go
1	PART 1	13	170	Wicked Administration of Achmac+AC0-Insurrection	One of these, a Saracen, named Achmac, had acquired an extraordinary influence with the great Khan +ADs- 	Kambalu	Beijing	Achmac,Khan				had	throw
1	PART 1	13	171	Wicked Administration of Achmac+AC0-Insurrection	indeed his master was so infatuated with him that he allowed him the most uncontrolled license.	Kambalu	Beijing					allowed	leave
1	PART 1	13	172	Wicked Administration of Achmac+AC0-Insurrection	It was even discovered after his death that he had employed spells to fascinate the Khan, and compel him to give full credit to what was told him by his favourite, who was thus enabled to conduct public affairs according to his pleasure.	Kambalu	Beijing	Khan				had,give	throw,reach,throw,leave,return,pass
1	PART 1	13	173	Wicked Administration of Achmac+AC0-Insurrection	+ACI-He disposed of all the commands and public offices+ADs- passed sentence upon offenders+ADs- and when desirous to inflict an injury on any one whom he hated, needed only to go to the emperor and say, +ACIAIg-such a man has been guilty of an offence against your majesty, and deserves death.+ACIAIg-+ACI-	Kambalu	Beijing			passed,go	passed,go	disposed	toss,fling
1	PART 1	13	174	Wicked Administration of Achmac+AC0-Insurrection	The monarch usually replied, do as you judge best, and Achmac then ordered him to be immediately executed.	Kambalu	Beijing	Achmac				executed	run
1	PART 1	13	175	Wicked Administration of Achmac+AC0-Insurrection	So manifest were the proofs of his influence, and of the sovereign's implicit reliance on his statements, that no one dared to contradict him on any occasion +ADs- 	Kambalu	Beijing						
1	PART 1	13	176	Wicked Administration of Achmac+AC0-Insurrection	even those highest in office stood in awe of him.	Kambalu	Beijing						
1	PART 1	13	177	Wicked Administration of Achmac+AC0-Insurrection	Any one charged by him with a capital offence, whatever means he might employ to justify himself and refute the accusation, could not find an advocate +ADs- 	Kambalu	Beijing					charged	file
1	PART 1	13	178	Wicked Administration of Achmac+AC0-Insurrection	for none dared to oppose the purpose of Achmac.	Kambalu	Beijing	Achmac					
1	PART 1	13	179	Wicked Administration of Achmac+AC0-Insurrection	Thus  he caused unjustly the death of many, and was also enabled to indulge his unlawful propensities.	Kambalu	Beijing						
1	PART 1	13	180	Wicked Administration of Achmac+AC0-Insurrection	Whenever he saw a woman who pleased him, he contrived either to add her to the number of his wives, or to lead her into a criminal intimacy.	Kambalu	Beijing					lead	run,pass,go,leave
1	PART 1	13	181	Wicked Administration of Achmac+AC0-Insurrection	+ACI-On receiving information of any man having a beautiful daughter, he despatched emissaries with instructions to say to him, +ACIAIg- what are your views with regard to this handsome girl? the best thing you can do is to give her to the lord+AC0-vice+AC0-gerent +ADsAIgAi-+ACI-	Kambalu	Beijing					having,do,give	throw,come,reach,throw,leave,return,pass
1	PART 1	13	182	Wicked Administration of Achmac+AC0-Insurrection	+ACI-for so they termed Achmac, implying that he was his majesty's representative +ADs- +ACIAIg-we will induce him to appoint you to a certain government or office for three years+//0A7//9AL///QC9ACIAIg-.+ACI-	Kambalu	Beijing	Achmac				induce	rush,hasten
1	PART 1	13	183	Wicked Administration of Achmac+AC0-Insurrection	The father was thus tempted to give away his child +ADs- 	Kambalu	Beijing					give	reach,throw,leave,return,pass
1	PART 1	13	184	Wicked Administration of Achmac+AC0-Insurrection	and as soon as the affair was arranged, the other went and informed the emperor that a government was vacant, or would become so on a particular day, and recommended the parent as well qualified to discharge its duties.	Kambalu	Beijing			went	went	become,discharge	go,turn,drop
1	PART 1	13	185	Wicked Administration of Achmac+AC0-Insurrection	His majesty consented+ADs- 	Kambalu	Beijing						
1	PART 1	13	186	Wicked Administration of Achmac+AC0-Insurrection	and the appointment was immediately made.	Kambalu	Beijing					made	reach,draw,throw
1	PART 1	13	187	Wicked Administration of Achmac+AC0-Insurrection	Thus, either through ambition to hold high office, or dread of his power, he obtained possession of the fairest females, under the denomination of wives or of concubines.	Kambalu	Beijing					hold	throw
1	PART 1	13	188	Wicked Administration of Achmac+AC0-Insurrection	Besides, he had twenty+AC0-five sons, who held the highest offices in the state, and, availing themselves of his authority, were guilty of similar violent and licentious proceedings.	Kambalu	Beijing					had,held	throw,throw
1	PART 1	13	189	Wicked Administration of Achmac+AC0-Insurrection	He had likewise accumulated great wealth, since every one who obtained an appointment found it requisite to make him a liberal present.	Kambalu	Beijing					had,make	throw,reach,draw,throw
1	PART 1	13	190	Wicked Administration of Achmac+AC0-Insurrection	During a period of twenty+AC0-two years, he exercised this absolute authority.	Kambalu	Beijing						
1	PART 1	13	191	Wicked Administration of Achmac+AC0-Insurrection	At length the Kataians, natives of the country, unable to endure longer his multiplied acts of injustice and violation of domestic rights, began to devise means of bringing about his death and the overthrow of the government.	Kambalu	Beijing					endure	run,go
1	PART 1	13	192	Wicked Administration of Achmac+AC0-Insurrection	Among the leading persons in this plot was Chenku, a commander of 6000 men, in whose family his dissolute conduct had spread dishonour.	Kambalu	Beijing	Chenku				leading,had	run,pass,go,leave,throw
1	PART 1	13	193	Wicked Administration of Achmac+AC0-Insurrection	He proposed the measure to one of his nation, named Vanku, who commanded 10,000 men, and suggested for its execution the period when the great Khan, having completed his three months' residence in Kambalu, should have departed for his palace at Shandu, while his son Gengis had also retired to the place usually visited by him at that season.	Kambalu	Beijing	Vanku,Khan,Gengis	Kambalu,Shandu	departed	departed	having,have,had,retired	throw,throw,throw,retreat
1	PART 1	13	194	Wicked Administration of Achmac+AC0-Insurrection	The charge of the city was then intrusted to Achmac, who communicated all affairs that occurred during his master's absence, and received the necessary instructions.	Kambalu	Beijing	Achmac				communicated,occurred	pass,come,pass
1	PART 1	13	195	Wicked Administration of Achmac+AC0-Insurrection	Vanku and Chenku, having thus consulted together, imparted the design to some leading persons among the Kataians, and also to their friends in various other cities.	Kambalu	Beijing	Vanku,Chenku				having,imparted,leading	throw,leave,run,pass,go,leave
1	PART 1	13	196	Wicked Administration of Achmac+AC0-Insurrection	They formed an agreement, that on a certain day, immediately on perceiving a signal made by fire, they should rise and put to death all persons wearing beards. 	Kambalu	Beijing			rise	rise	made	reach,draw,throw
1	PART 1	13	197	Wicked Administration of Achmac+AC0-Insurrection	This distinction was made because they themselves naturally wanted this appendage, which characterized the Tartars, the Saracens, and the Christians.	Kambalu	Beijing					made	reach,draw,throw
1	PART 1	13	198	Wicked Administration of Achmac+AC0-Insurrection	The grand Khan, having acquired the sovereignty of Kataia, not by any legitimate right, but solely by force of arms, placed no confidence in the natives, and therefore intrusted ail the provincial governments to Tartars, Saracens, Christians, and other foreigners belonging to his household.	Kambalu	Beijing	Khan	Kataia			having,belonging	throw,go
1	PART 1	13	199	Wicked Administration of Achmac+AC0-Insurrection	From this cause his reign was universally detested by the people, who found themselves treated as slaves by the Tartars, and still worse by the Saracens.	Kambalu	Beijing						
1	PART 1	13	200	Wicked Administration of Achmac+AC0-Insurrection	Vanku and Chenku, having thus arranged their plans, succeeded at night in entering the palace+ADs- 	Kambalu	Beijing	Vanku,Chenku		entering	entering	having	throw
1	PART 1	13	201	Wicked Administration of Achmac+AC0-Insurrection	when the former placed himself on one of the royal seats, made the apartment be lighted up, and sent a messenger to Achmac, then residing in the old city.	Kambalu	Beijing	Achmac				made,lighted	reach,draw,throw,fall
