Count	Annotated Travel
0	Kambalu
1	Pulisangan 
2	Geo-gui
3	Ta-in-fu
4	Pi-an-fu
5	Caya-fu
6	Kara-moran river
7	 Ca-cian-fu
8	Quen-gian-fu
9	Cun-chin
10	Achalech-Manji
11	Sin-din-fu
12	Quian-su
13	Thibet
14	Kain-du
15	Brius River
16	Caraian
17	 Yaci
18	Karazan
19	Kardanan
20	Vociam
21	Anniz
22	Mien
23	Bangala
24	Kangigu
25	Amu
26	Tholoman
27	Cyn-gui
28	Singul
29	Sin-din-fu
30	Gin-gui
31	Ca-cian-fu
32	Cian-glu
33	Cian-gli
34	Condi-fu
35	Sin-gui
36	Lin-gui
37	Pin-gui
38	Cin-gui
39	Kara-moran river
40	Manji
41	Koi-gan-zu
42	Pau-chym
43	Chaym
44	Tin-gui
45	Yan-gui
46	Nan-ghin
47	Sa-yan-fu
48	Sin-gui
49	Kiang river
50	Cai-gui
51	Cin-ghian-fu
52	Cin-ghin-gui
53	Sin-gui
54	Un-gui
55	Ughiam
56	Kin-sai
57	Gan-fu
58	Kin-sai
59	Tam-pin-gui
60	Un-gui
61	Chen-gui
62	Cian-cian
63	Can-gui
64	Fu-gui
65	Que-lin-fu
66	Fu-gui
67	Con-cha
68	Zai-tun
69	Ti-min-gui
